scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CDSR
A,RILP,3,20,0.0,5,43,0.054886
A,RILP,3,20,0.0,5,44,0.045711
A,RILP-Greedy,3,20,0.0,5,42,0.050614
A,RILP-Greedy,3,20,0.0,5,43,0.053043
A,RILP-Greedy,3,20,0.0,5,44,0.043868
A,Nam2023b,3,20,0.0,5,42,0.047833
A,Nam2023b,3,20,0.0,5,43,0.050262
A,Nam2023b,3,20,0.0,5,44,0.041087
A,Nam2025,3,20,0.0,5,42,0.046225
A,Nam2025,3,20,0.0,5,43,0.048654
A,Nam2025,3,20,0.0,5,44,0.039479
A,Youn2026,3,20,0.0,5,42,0.048587
A,Youn2026,3,20,0.0,5,43,0.051016
A,Youn2026,3,20,0.0,5,44,0.041841
A,V2I-Base,3,20,0.0,5,42,0.047502
A,V2I-Base,3,20,0.0,5,43,0.053063
A,V2I-Base,3,20,0.0,5,44,0.049218
A,V2V-Base,3,20,0.0,5,42,0.04321
A,V2V-Base,3,20,0.0,5,43,0.045639
A,V2V-Base,3,20,0.0,5,44,0.036464
A,Random-K,3,20,0.0,5,42,0.00942
A,Random-K,3,20,0.0,5,43,0.006895
A,Random-K,3,20,0.0,5,44,0.011865
A,RILP,3,20,1.0,5,42,0.052457
A,RILP,3,20,1.0,5,43,0.054886
A,RILP,3,20,1.0,5,44,0.045711
A,RILP-Greedy,3,20,1.0,5,42,0.050614
A,RILP-Greedy,3,20,1.0,5,43,0.053043
A,RILP-Greedy,3,20,1.0,5,44,0.043868
A,Nam2023b,3,20,1.0,5,42,0.047833
A,Nam2023b,3,20,1.0,5,43,0.050262
A,Nam2023b,3,20,1.0,5,44,0.041087
A,Nam2025,3,20,1.0,5,42,0.046225
A,Nam2025,3,20,1.0,5,43,0.048654
A,Nam2025,3,20,1.0,5,44,0.039479
A,Youn2026,3,20,1.0,5,42,0.048587
A,Youn2026,3,20,1.0,5,43,0.051016
A,Youn2026,3,20,1.0,5,44,0.041841
A,V2I-Base,3,20,1.0,5,42,0.047502
A,V2I-Base,3,20,1.0,5,43,0.053063
A,V2I-Base,3,20,1.0,5,44,0.049218
A,V2V-Base,3,20,1.0,5,42,0.04321
A,V2V-Base,3,20,1.0,5,43,0.045639
A,V2V-Base,3,20,1.0,5,44,0.036464
A,Random-K,3,20,1.0,5,42,0.00942
A,Random-K,3,20,1.0,5,43,0.006895
A,Random-K,3,20,1.0,5,44,0.011865
A,RILP,3,20,2.0,5,42,0.052457
A,RILP,3,20,2.0,5,43,0.054886
A,RILP,3,20,2.0,5,44,0.045711
A,RILP-Greedy,3,20,2.0,5,42,0.050614
A,RILP-Greedy,3,20,2.0,5,43,0.053043
A,RILP-Greedy,3,20,2.0,5,44,0.043868
A,Nam2023b,3,20,2.0,5,42,0.047833
A,Nam2023b,3,20,2.0,5,43,0.050262
A,Nam2023b,3,20,2.0,5,44,0.041087
A,Nam2025,3,20,2.0,5,42,0.046225
A,Nam2025,3,20,2.0,5,43,0.048654
A,Nam2025,3,20,2.0,5,44,0.039479
A,Youn2026,3,20,2.0,5,42,0.048587
A,Youn2026,3,20,2.0,5,43,0.051016
A,Youn2026,3,20,2.0,5,44,0.041841
A,V2I-Base,3,20,2.0,5,42,0.047502
A,V2I-Base,3,20,2.0,5,43,0.053063
A,V2I-Base,3,20,2.0,5,44,0.049218
A,V2V-Base,3,20,2.0,5,42,0.04321
A,V2V-Base,3,20,2.0,5,43,0.045639
A,V2V-Base,3,20,2.0,5,44,0.036464
A,Random-K,3,20,2.0,5,42,0.00942
A,Random-K,3,20,2.0,5,43,0.006895
A,Random-K,3,20,2.0,5,44,0.011865
A,RILP,3,20,3.0,5,42,0.052457
A,RILP,3,20,3.0,5,43,0.054886
A,RILP,3,20,3.0,5,44,0.045711
A,RILP-Greedy,3,20,3.0,5,42,0.050614
A,RILP-Greedy,3,20,3.0,5,43,0.053043
A,RILP-Greedy,3,20,3.0,5,44,0.043868
A,Nam2023b,3,20,3.0,5,42,0.047833
A,Nam2023b,3,20,3.0,5,43,0.050262
A,Nam2023b,3,20,3.0,5,44,0.041087
A,Nam2025,3,20,3.0,5,42,0.046225
A,Nam2025,3,20,3.0,5,43,0.048654
A,Nam2025,3,20,3.0,5,44,0.039479
A,Youn2026,3,20,3.0,5,42,0.048587
A,Youn2026,3,20,3.0,5,43,0.051016
A,Youn2026,3,20,3.0,5,44,0.041841
A,V2I-Base,3,20,3.0,5,42,0.047502
A,V2I-Base,3,20,3.0,5,43,0.053063
A,V2I-Base,3,20,3.0,5,44,0.049218
A,V2V-Base,3,20,3.0,5,42,0.04321
A,V2V-Base,3,20,3.0,5,43,0.045639
A,V2V-Base,3,20,3.0,5,44,0.036464
A,Random-K,3,20,3.0,5,42,0.00942
A,Random-K,3,20,3.0,5,43,0.006895
A,Random-K,3,20,3.0,5,44,0.011865
A,RILP,3,30,0.0,5,42,0.051032
A,RILP,3,30,0.0,5,43,0.053462
A,RILP,3,30,0.0,5,44,0.044287
A,RILP-Greedy,3,30,0.0,5,42,0.049047
A,RILP-Greedy,3,30,0.0,5,43,0.051476
A,RILP-Greedy,3,30,0.0,5,44,0.042302
A,Nam2023b,3,30,0.0,5,42,0.046694
A,Nam2023b,3,30,0.0,5,43,0.049123
A,Nam2023b,3,30,0.0,5,44,0.039948
A,Nam2025,3,30,0.0,5,42,0.044801
A,Nam2025,3,30,0.0,5,43,0.04723
A,Nam2025,3,30,0.0,5,44,0.038055
A,Youn2026,3,30,0.0,5,42,0.047305
A,Youn2026,3,30,0.0,5,43,0.049734
A,Youn2026,3,30,0.0,5,44,0.04056
A,V2I-Base,3,30,0.0,5,42,0.046933
A,V2I-Base,3,30,0.0,5,43,0.052493
A,V2I-Base,3,30,0.0,5,44,0.048648
A,V2V-Base,3,30,0.0,5,42,0.042355
A,V2V-Base,3,30,0.0,5,43,0.044784
A,V2V-Base,3,30,0.0,5,44,0.035609
A,Random-K,3,30,0.0,5,42,0.00942
A,Random-K,3,30,0.0,5,43,0.006895
A,Random-K,3,30,0.0,5,44,0.011865
A,RILP,3,30,1.0,5,42,0.051032
A,RILP,3,30,1.0,5,43,0.053462
A,RILP,3,30,1.0,5,44,0.044287
A,RILP-Greedy,3,30,1.0,5,42,0.049047
A,RILP-Greedy,3,30,1.0,5,43,0.051476
A,RILP-Greedy,3,30,1.0,5,44,0.042302
A,Nam2023b,3,30,1.0,5,42,0.046694
A,Nam2023b,3,30,1.0,5,43,0.049123
A,Nam2023b,3,30,1.0,5,44,0.039948
A,Nam2025,3,30,1.0,5,42,0.044801
A,Nam2025,3,30,1.0,5,43,0.04723
A,Nam2025,3,30,1.0,5,44,0.038055
A,Youn2026,3,30,1.0,5,42,0.047305
A,Youn2026,3,30,1.0,5,43,0.049734
A,Youn2026,3,30,1.0,5,44,0.04056
A,V2I-Base,3,30,1.0,5,42,0.046933
A,V2I-Base,3,30,1.0,5,43,0.052493
A,V2I-Base,3,30,1.0,5,44,0.048648
A,V2V-Base,3,30,1.0,5,42,0.042355
A,V2V-Base,3,30,1.0,5,43,0.044784
A,V2V-Base,3,30,1.0,5,44,0.035609
A,Random-K,3,30,1.0,5,42,0.00942
A,Random-K,3,30,1.0,5,43,0.006895
A,Random-K,3,30,1.0,5,44,0.011865
A,RILP,3,30,2.0,5,42,0.051032
A,RILP,3,30,2.0,5,43,0.053462
A,RILP,3,30,2.0,5,44,0.044287
A,RILP-Greedy,3,30,2.0,5,42,0.049047
A,RILP-Greedy,3,30,2.0,5,43,0.051476
A,RILP-Greedy,3,30,2.0,5,44,0.042302
A,Nam2023b,3,30,2.0,5,42,0.046694
A,Nam2023b,3,30,2.0,5,43,0.049123
A,Nam2023b,3,30,2.0,5,44,0.039948
A,Nam2025,3,30,2.0,5,42,0.044801
A,Nam2025,3,30,2.0,5,43,0.04723
A,Nam2025,3,30,2.0,5,44,0.038055
A,Youn2026,3,30,2.0,5,42,0.047305
A,Youn2026,3,30,2.0,5,43,0.049734
A,Youn2026,3,30,2.0,5,44,0.04056
A,V2I-Base,3,30,2.0,5,42,0.046933
A,V2I-Base,3,30,2.0,5,43,0.052493
A,V2I-Base,3,30,2.0,5,44,0.048648
A,V2V-Base,3,30,2.0,5,42,0.042355
A,V2V-Base,3,30,2.0,5,43,0.044784
A,V2V-Base,3,30,2.0,5,44,0.035609
A,Random-K,3,30,2.0,5,42,0.00942
A,Random-K,3,30,2.0,5,43,0.006895
A,Random-K,3,30,2.0,5,44,0.011865
A,RILP,3,30,3.0,5,42,0.051032
A,RILP,3,30,3.0,5,43,0.053462
A,RILP,3,30,3.0,5,44,0.044287
A,RILP-Greedy,3,30,3.0,5,42,0.049047
A,RILP-Greedy,3,30,3.0,5,43,0.051476
A,RILP-Greedy,3,30,3.0,5,44,0.042302
A,Nam2023b,3,30,3.0,5,42,0.046694
A,Nam2023b,3,30,3.0,5,43,0.049123
A,Nam2023b,3,30,3.0,5,44,0.039948
A,Nam2025,3,30,3.0,5,42,0.044801
A,Nam2025,3,30,3.0,5,43,0.04723
A,Nam2025,3,30,3.0,5,44,0.038055
A,Youn2026,3,30,3.0,5,42,0.047305
A,Youn2026,3,30,3.0,5,43,0.049734
A,Youn2026,3,30,3.0,5,44,0.04056
A,V2I-Base,3,30,3.0,5,42,0.046933
A,V2I-Base,3,30,3.0,5,43,0.052493
A,V2I-Base,3,30,3.0,5,44,0.048648
A,V2V-Base,3,30,3.0,5,42,0.042355
A,V2V-Base,3,30,3.0,5,43,0.044784
A,V2V-Base,3,30,3.0,5,44,0.035609
A,Random-K,3,30,3.0,5,42,0.00942
A,Random-K,3,30,3.0,5,43,0.006895
A,Random-K,3,30,3.0,5,44,0.011865
A,RILP,4,0,0.0,5,42,0.073511
A,RILP,4,0,0.0,5,43,0.076489
A,RILP,4,0,0.0,5,44,0.066464
A,RILP-Greedy,4,0,0.0,5,42,0.071406
A,RILP-Greedy,4,0,0.0,5,43,0.074383
A,RILP-Greedy,4,0,0.0,5,44,0.064358
A,Nam2023b,4,0,0.0,5,42,0.066493
A,Nam2023b,4,0,0.0,5,43,0.06947
A,Nam2023b,4,0,0.0,5,44,0.059445
A,Nam2025,4,0,0.0,5,42,0.065089
A,Nam2025,4,0,0.0,5,43,0.068067
A,Nam2025,4,0,0.0,5,44,0.058042
A,Youn2026,4,0,0.0,5,42,0.067897
A,Youn2026,4,0,0.0,5,43,0.070874
A,Youn2026,4,0,0.0,5,44,0.060849
A,V2I-Base,4,0,0.0,5,42,0.065936
A,V2I-Base,4,0,0.0,5,43,0.072045
A,V2I-Base,4,0,0.0,5,44,0.067349
A,V2V-Base,4,0,0.0,5,42,0.059474
A,V2V-Base,4,0,0.0,5,43,0.062452
A,V2V-Base,4,0,0.0,5,44,0.052427
A,Random-K,4,0,0.0,5,42,0.012956
A,Random-K,4,0,0.0,5,43,0.010793
A,Random-K,4,0,0.0,5,44,0.015969
A,RILP,4,0,1.0,5,42,0.073511
A,RILP,4,0,1.0,5,43,0.076489
A,RILP,4,0,1.0,5,44,0.066464
A,RILP-Greedy,4,0,1.0,5,42,0.071406
A,RILP-Greedy,4,0,1.0,5,43,0.074383
A,RILP-Greedy,4,0,1.0,5,44,0.064358
A,Nam2023b,4,0,1.0,5,42,0.066493
A,Nam2023b,4,0,1.0,5,43,0.06947
A,Nam2023b,4,0,1.0,5,44,0.059445
A,Nam2025,4,0,1.0,5,42,0.065089
A,Nam2025,4,0,1.0,5,43,0.068067
A,Nam2025,4,0,1.0,5,44,0.058042
A,Youn2026,4,0,1.0,5,42,0.067897
A,Youn2026,4,0,1.0,5,43,0.070874
A,Youn2026,4,0,1.0,5,44,0.060849
A,V2I-Base,4,0,1.0,5,42,0.065936
A,V2I-Base,4,0,1.0,5,43,0.072045
A,V2I-Base,4,0,1.0,5,44,0.067349
A,V2V-Base,4,0,1.0,5,42,0.059474
A,V2V-Base,4,0,1.0,5,43,0.062452
A,V2V-Base,4,0,1.0,5,44,0.052427
A,Random-K,4,0,1.0,5,42,0.012956
A,Random-K,4,0,1.0,5,43,0.010793
A,Random-K,4,0,1.0,5,44,0.015969
A,RILP,4,0,2.0,5,42,0.073511
A,RILP,4,0,2.0,5,43,0.076489
A,RILP,4,0,2.0,5,44,0.066464
A,RILP-Greedy,4,0,2.0,5,42,0.071406
A,RILP-Greedy,4,0,2.0,5,43,0.074383
A,RILP-Greedy,4,0,2.0,5,44,0.064358
A,Nam2023b,4,0,2.0,5,42,0.066493
A,Nam2023b,4,0,2.0,5,43,0.06947
A,Nam2023b,4,0,2.0,5,44,0.059445
A,Nam2025,4,0,2.0,5,42,0.065089
A,Nam2025,4,0,2.0,5,43,0.068067
A,Nam2025,4,0,2.0,5,44,0.058042
A,Youn2026,4,0,2.0,5,42,0.067897
A,Youn2026,4,0,2.0,5,43,0.070874
A,Youn2026,4,0,2.0,5,44,0.060849
A,V2I-Base,4,0,2.0,5,42,0.065936
A,V2I-Base,4,0,2.0,5,43,0.072045
A,V2I-Base,4,0,2.0,5,44,0.067349
A,V2V-Base,4,0,2.0,5,42,0.059474
A,V2V-Base,4,0,2.0,5,43,0.062452
A,V2V-Base,4,0,2.0,5,44,0.052427
A,Random-K,4,0,2.0,5,42,0.012956
A,Random-K,4,0,2.0,5,43,0.010793
A,Random-K,4,0,2.0,5,44,0.015969
A,RILP,4,0,3.0,5,42,0.073511
A,RILP,4,0,3.0,5,43,0.076489
A,RILP,4,0,3.0,5,44,0.066464
A,RILP-Greedy,4,0,3.0,5,42,0.071406
A,RILP-Greedy,4,0,3.0,5,43,0.074383
A,RILP-Greedy,4,0,3.0,5,44,0.064358
A,Nam2023b,4,0,3.0,5,42,0.066493
A,Nam2023b,4,0,3.0,5,43,0.06947
A,Nam2023b,4,0,3.0,5,44,0.059445
A,Nam2025,4,0,3.0,5,42,0.065089
A,Nam2025,4,0,3.0,5,43,0.068067
A,Nam2025,4,0,3.0,5,44,0.058042
A,Youn2026,4,0,3.0,5,42,0.067897
A,Youn2026,4,0,3.0,5,43,0.070874
A,Youn2026,4,0,3.0,5,44,0.060849
A,V2I-Base,4,0,3.0,5,42,0.065936
A,V2I-Base,4,0,3.0,5,43,0.072045
A,V2I-Base,4,0,3.0,5,44,0.067349
A,V2V-Base,4,0,3.0,5,42,0.059474
A,V2V-Base,4,0,3.0,5,43,0.062452
A,V2V-Base,4,0,3.0,5,44,0.052427
A,Random-K,4,0,3.0,5,42,0.012956
A,Random-K,4,0,3.0,5,43,0.010793
A,Random-K,4,0,3.0,5,44,0.015969
A,RILP,4,10,0.0,5,42,0.071587
A,RILP,4,10,0.0,5,43,0.074564
A,RILP,4,10,0.0,5,44,0.064539
A,RILP-Greedy,4,10,0.0,5,42,0.069289
A,RILP-Greedy,4,10,0.0,5,43,0.072266
A,RILP-Greedy,4,10,0.0,5,44,0.062241
A,Nam2023b,4,10,0.0,5,42,0.064953
A,Nam2023b,4,10,0.0,5,43,0.067931
A,Nam2023b,4,10,0.0,5,44,0.057906
A,Nam2025,4,10,0.0,5,42,0.063164
A,Nam2025,4,10,0.0,5,43,0.066142
A,Nam2025,4,10,0.0,5,44,0.056117
A,Youn2026,4,10,0.0,5,42,0.066164
A,Youn2026,4,10,0.0,5,43,0.069142
A,Youn2026,4,10,0.0,5,44,0.059117
A,V2I-Base,4,10,0.0,5,42,0.065166
A,V2I-Base,4,10,0.0,5,43,0.071275
A,V2I-Base,4,10,0.0,5,44,0.066579
A,V2V-Base,4,10,0.0,5,42,0.058319
A,V2V-Base,4,10,0.0,5,43,0.061297
A,V2V-Base,4,10,0.0,5,44,0.051272
A,Random-K,4,10,0.0,5,42,0.012956
A,Random-K,4,10,0.0,5,43,0.010793
A,Random-K,4,10,0.0,5,44,0.015969
A,RILP,4,10,1.0,5,42,0.071587
A,RILP,4,10,1.0,5,43,0.074564
A,RILP,4,10,1.0,5,44,0.064539
A,RILP-Greedy,4,10,1.0,5,42,0.069289
A,RILP-Greedy,4,10,1.0,5,43,0.072266
A,RILP-Greedy,4,10,1.0,5,44,0.062241
A,Nam2023b,4,10,1.0,5,42,0.064953
A,Nam2023b,4,10,1.0,5,43,0.067931
A,Nam2023b,4,10,1.0,5,44,0.057906
A,Nam2025,4,10,1.0,5,42,0.063164
A,Nam2025,4,10,1.0,5,43,0.066142
A,Nam2025,4,10,1.0,5,44,0.056117
A,Youn2026,4,10,1.0,5,42,0.066164
A,Youn2026,4,10,1.0,5,43,0.069142
A,Youn2026,4,10,1.0,5,44,0.059117
A,V2I-Base,4,10,1.0,5,42,0.065166
A,V2I-Base,4,10,1.0,5,43,0.071275
A,V2I-Base,4,10,1.0,5,44,0.066579
A,V2V-Base,4,10,1.0,5,42,0.058319
A,V2V-Base,4,10,1.0,5,43,0.061297
A,V2V-Base,4,10,1.0,5,44,0.051272
A,Random-K,4,10,1.0,5,42,0.012956
A,Random-K,4,10,1.0,5,43,0.010793
A,Random-K,4,10,1.0,5,44,0.015969
A,RILP,4,10,2.0,5,42,0.071587
A,RILP,4,10,2.0,5,43,0.074564
A,RILP,4,10,2.0,5,44,0.064539
A,RILP-Greedy,4,10,2.0,5,42,0.069289
A,RILP-Greedy,4,10,2.0,5,43,0.072266
A,RILP-Greedy,4,10,2.0,5,44,0.062241
A,Nam2023b,4,10,2.0,5,42,0.064953
A,Nam2023b,4,10,2.0,5,43,0.067931
A,Nam2023b,4,10,2.0,5,44,0.057906
A,Nam2025,4,10,2.0,5,42,0.063164
A,Nam2025,4,10,2.0,5,43,0.066142
A,Nam2025,4,10,2.0,5,44,0.056117
A,Youn2026,4,10,2.0,5,42,0.066164
A,Youn2026,4,10,2.0,5,43,0.069142
A,Youn2026,4,10,2.0,5,44,0.059117
A,V2I-Base,4,10,2.0,5,42,0.065166
A,V2I-Base,4,10,2.0,5,43,0.071275
A,V2I-Base,4,10,2.0,5,44,0.066579
A,V2V-Base,4,10,2.0,5,42,0.058319
A,V2V-Base,4,10,2.0,5,43,0.061297
A,V2V-Base,4,10,2.0,5,44,0.051272
A,Random-K,4,10,2.0,5,42,0.012956
A,Random-K,4,10,2.0,5,43,0.010793
A,Random-K,4,10,2.0,5,44,0.015969
A,RILP,4,10,3.0,5,42,0.071587
A,RILP,4,10,3.0,5,43,0.074564
A,RILP,4,10,3.0,5,44,0.064539
A,RILP-Greedy,4,10,3.0,5,42,0.069289
A,RILP-Greedy,4,10,3.0,5,43,0.072266
A,RILP-Greedy,4,10,3.0,5,44,0.062241
A,Nam2023b,4,10,3.0,5,42,0.064953
A,Nam2023b,4,10,3.0,5,43,0.067931
A,Nam2023b,4,10,3.0,5,44,0.057906
A,Nam2025,4,10,3.0,5,42,0.063164
A,Nam2025,4,10,3.0,5,43,0.066142
A,Nam2025,4,10,3.0,5,44,0.056117
A,Youn2026,4,10,3.0,5,42,0.066164
A,Youn2026,4,10,3.0,5,43,0.069142
A,Youn2026,4,10,3.0,5,44,0.059117
A,V2I-Base,4,10,3.0,5,42,0.065166
A,V2I-Base,4,10,3.0,5,43,0.071275
A,V2I-Base,4,10,3.0,5,44,0.066579
A,V2V-Base,4,10,3.0,5,42,0.058319
A,V2V-Base,4,10,3.0,5,43,0.061297
A,V2V-Base,4,10,3.0,5,44,0.051272
A,Random-K,4,10,3.0,5,42,0.012956
A,Random-K,4,10,3.0,5,43,0.010793
A,Random-K,4,10,3.0,5,44,0.015969
A,RILP,4,20,0.0,5,42,0.069662
A,RILP,4,20,0.0,5,43,0.072639
A,RILP,4,20,0.0,5,44,0.062614
A,RILP-Greedy,4,20,0.0,5,42,0.067171
A,RILP-Greedy,4,20,0.0,5,43,0.070149
A,RILP-Greedy,4,20,0.0,5,44,0.060124
A,Nam2023b,4,20,0.0,5,42,0.063413
A,Nam2023b,4,20,0.0,5,43,0.066391
A,Nam2023b,4,20,0.0,5,44,0.056366
A,Nam2025,4,20,0.0,5,42,0.06124
A,Nam2025,4,20,0.0,5,43,0.064217
A,Nam2025,4,20,0.0,5,44,0.054192
A,Youn2026,4,20,0.0,5,42,0.064432
A,Youn2026,4,20,0.0,5,43,0.06741
A,Youn2026,4,20,0.0,5,44,0.057384
A,V2I-Base,4,20,0.0,5,42,0.064396
A,V2I-Base,4,20,0.0,5,43,0.070505
A,V2I-Base,4,20,0.0,5,44,0.065809
A,V2V-Base,4,20,0.0,5,42,0.057164
A,V2V-Base,4,20,0.0,5,43,0.060142
A,V2V-Base,4,20,0.0,5,44,0.050117
A,Random-K,4,20,0.0,5,42,0.012956
A,Random-K,4,20,0.0,5,43,0.010793
A,Random-K,4,20,0.0,5,44,0.015969
A,RILP,4,20,1.0,5,42,0.069662
A,RILP,4,20,1.0,5,43,0.072639
A,RILP,4,20,1.0,5,44,0.062614
A,RILP-Greedy,4,20,1.0,5,42,0.067171
A,RILP-Greedy,4,20,1.0,5,43,0.070149
A,RILP-Greedy,4,20,1.0,5,44,0.060124
A,Nam2023b,4,20,1.0,5,42,0.063413
A,Nam2023b,4,20,1.0,5,43,0.066391
A,Nam2023b,4,20,1.0,5,44,0.056366
A,Nam2025,4,20,1.0,5,42,0.06124
A,Nam2025,4,20,1.0,5,43,0.064217
A,Nam2025,4,20,1.0,5,44,0.054192
A,Youn2026,4,20,1.0,5,42,0.064432
A,Youn2026,4,20,1.0,5,43,0.06741
A,Youn2026,4,20,1.0,5,44,0.057384
A,V2I-Base,4,20,1.0,5,42,0.064396
A,V2I-Base,4,20,1.0,5,43,0.070505
A,V2I-Base,4,20,1.0,5,44,0.065809
A,V2V-Base,4,20,1.0,5,42,0.057164
A,V2V-Base,4,20,1.0,5,43,0.060142
A,V2V-Base,4,20,1.0,5,44,0.050117
A,Random-K,4,20,1.0,5,42,0.012956
A,Random-K,4,20,1.0,5,43,0.010793
A,Random-K,4,20,1.0,5,44,0.015969
A,RILP,4,20,2.0,5,42,0.069662
A,RILP,4,20,2.0,5,43,0.072639
A,RILP,4,20,2.0,5,44,0.062614
A,RILP-Greedy,4,20,2.0,5,42,0.067171
A,RILP-Greedy,4,20,2.0,5,43,0.070149
A,RILP-Greedy,4,20,2.0,5,44,0.060124
A,Nam2023b,4,20,2.0,5,42,0.063413
A,Nam2023b,4,20,2.0,5,43,0.066391
A,Nam2023b,4,20,2.0,5,44,0.056366
A,Nam2025,4,20,2.0,5,42,0.06124
A,Nam2025,4,20,2.0,5,43,0.064217
A,Nam2025,4,20,2.0,5,44,0.054192
A,Youn2026,4,20,2.0,5,42,0.064432
A,Youn2026,4,20,2.0,5,43,0.06741
A,Youn2026,4,20,2.0,5,44,0.057384
A,V2I-Base,4,20,2.0,5,42,0.064396
A,V2I-Base,4,20,2.0,5,43,0.070505
A,V2I-Base,4,20,2.0,5,44,0.065809
A,V2V-Base,4,20,2.0,5,42,0.057164
A,V2V-Base,4,20,2.0,5,43,0.060142
A,V2V-Base,4,20,2.0,5,44,0.050117
A,Random-K,4,20,2.0,5,42,0.012956
A,Random-K,4,20,2.0,5,43,0.010793
A,Random-K,4,20,2.0,5,44,0.015969
A,RILP,4,20,3.0,5,42,0.069662
A,RILP,4,20,3.0,5,43,0.072639
A,RILP,4,20,3.0,5,44,0.062614
A,RILP-Greedy,4,20,3.0,5,42,0.067171
A,RILP-Greedy,4,20,3.0,5,43,0.070149
A,RILP-Greedy,4,20,3.0,5,44,0.060124
A,Nam2023b,4,20,3.0,5,42,0.063413
A,Nam2023b,4,20,3.0,5,43,0.066391
A,Nam2023b,4,20,3.0,5,44,0.056366
A,Nam2025,4,20,3.0,5,42,0.06124
A,Nam2025,4,20,3.0,5,43,0.064217
A,Nam2025,4,20,3.0,5,44,0.054192
A,Youn2026,4,20,3.0,5,42,0.064432
A,Youn2026,4,20,3.0,5,43,0.06741
A,Youn2026,4,20,3.0,5,44,0.057384
A,V2I-Base,4,20,3.0,5,42,0.064396
A,V2I-Base,4,20,3.0,5,43,0.070505
A,V2I-Base,4,20,3.0,5,44,0.065809
A,V2V-Base,4,20,3.0,5,42,0.057164
A,V2V-Base,4,20,3.0,5,43,0.060142
A,V2V-Base,4,20,3.0,5,44,0.050117
A,Random-K,4,20,3.0,5,42,0.012956
A,Random-K,4,20,3.0,5,43,0.010793
A,Random-K,4,20,3.0,5,44,0.015969
