scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CDSR
A,RILP,4,30,0.0,5,42,0.067737
A,RILP,4,30,0.0,5,43,0.070715
A,RILP,4,30,0.0,5,44,0.06069
A,RILP-Greedy,4,30,0.0,5,42,0.065054
A,RILP-Greedy,4,30,0.0,5,43,0.068032
A,RILP-Greedy,4,30,0.0,5,44,0.058007
A,Nam2023b,4,30,0.0,5,42,0.061873
A,Nam2023b,4,30,0.0,5,43,0.064851
A,Nam2023b,4,30,0.0,5,44,0.054826
A,Nam2025,4,30,0.0,5,42,0.059315
A,Nam2025,4,30,0.0,5,43,0.062292
A,Nam2025,4,30,0.0,5,44,0.052267
A,Youn2026,4,30,0.0,5,42,0.0627
A,Youn2026,4,30,0.0,5,43,0.065677
A,Youn2026,4,30,0.0,5,44,0.055652
A,V2I-Base,4,30,0.0,5,42,0.063626
A,V2I-Base,4,30,0.0,5,43,0.069735
A,V2I-Base,4,30,0.0,5,44,0.065039
A,V2V-Base,4,30,0.0,5,42,0.05601
A,V2V-Base,4,30,0.0,5,43,0.058987
A,V2V-Base,4,30,0.0,5,44,0.048962
A,Random-K,4,30,0.0,5,42,0.012956
A,Random-K,4,30,0.0,5,43,0.010793
A,Random-K,4,30,0.0,5,44,0.015969
A,RILP,4,30,1.0,5,42,0.067737
A,RILP,4,30,1.0,5,43,0.070715
A,RILP,4,30,1.0,5,44,0.06069
A,RILP-Greedy,4,30,1.0,5,42,0.065054
A,RILP-Greedy,4,30,1.0,5,43,0.068032
A,RILP-Greedy,4,30,1.0,5,44,0.058007
A,Nam2023b,4,30,1.0,5,42,0.061873
A,Nam2023b,4,30,1.0,5,43,0.064851
A,Nam2023b,4,30,1.0,5,44,0.054826
A,Nam2025,4,30,1.0,5,42,0.059315
A,Nam2025,4,30,1.0,5,43,0.062292
A,Nam2025,4,30,1.0,5,44,0.052267
A,Youn2026,4,30,1.0,5,42,0.0627
A,Youn2026,4,30,1.0,5,43,0.065677
A,Youn2026,4,30,1.0,5,44,0.055652
A,V2I-Base,4,30,1.0,5,42,0.063626
A,V2I-Base,4,30,1.0,5,43,0.069735
A,V2I-Base,4,30,1.0,5,44,0.065039
A,V2V-Base,4,30,1.0,5,42,0.05601
A,V2V-Base,4,30,1.0,5,43,0.058987
A,V2V-Base,4,30,1.0,5,44,0.048962
A,Random-K,4,30,1.0,5,42,0.012956
A,Random-K,4,30,1.0,5,43,0.010793
A,Random-K,4,30,1.0,5,44,0.015969
A,RILP,4,30,2.0,5,42,0.067737
A,RILP,4,30,2.0,5,43,0.070715
A,RILP,4,30,2.0,5,44,0.06069
A,RILP-Greedy,4,30,2.0,5,42,0.065054
A,RILP-Greedy,4,30,2.0,5,43,0.068032
A,RILP-Greedy,4,30,2.0,5,44,0.058007
A,Nam2023b,4,30,2.0,5,42,0.061873
A,Nam2023b,4,30,2.0,5,43,0.064851
A,Nam2023b,4,30,2.0,5,44,0.054826
A,Nam2025,4,30,2.0,5,42,0.059315
A,Nam2025,4,30,2.0,5,43,0.062292
A,Nam2025,4,30,2.0,5,44,0.052267
A,Youn2026,4,30,2.0,5,42,0.0627
A,Youn2026,4,30,2.0,5,43,0.065677
A,Youn2026,4,30,2.0,5,44,0.055652
A,V2I-Base,4,30,2.0,5,42,0.063626
A,V2I-Base,4,30,2.0,5,43,0.069735
A,V2I-Base,4,30,2.0,5,44,0.065039
A,V2V-Base,4,30,2.0,5,42,0.05601
A,V2V-Base,4,30,2.0,5,43,0.058987
A,V2V-Base,4,30,2.0,5,44,0.048962
A,Random-K,4,30,2.0,5,42,0.012956
A,Random-K,4,30,2.0,5,43,0.010793
A,Random-K,4,30,2.0,5,44,0.015969
A,RILP,4,30,3.0,5,42,0.067737
A,RILP,4,30,3.0,5,43,0.070715
A,RILP,4,30,3.0,5,44,0.06069
A,RILP-Greedy,4,30,3.0,5,42,0.065054
A,RILP-Greedy,4,30,3.0,5,43,0.068032
A,RILP-Greedy,4,30,3.0,5,44,0.058007
A,Nam2023b,4,30,3.0,5,42,0.061873
A,Nam2023b,4,30,3.0,5,43,0.064851
A,Nam2023b,4,30,3.0,5,44,0.054826
A,Nam2025,4,30,3.0,5,42,0.059315
A,Nam2025,4,30,3.0,5,43,0.062292
A,Nam2025,4,30,3.0,5,44,0.052267
A,Youn2026,4,30,3.0,5,42,0.0627
A,Youn2026,4,30,3.0,5,43,0.065677
A,Youn2026,4,30,3.0,5,44,0.055652
A,V2I-Base,4,30,3.0,5,42,0.063626
A,V2I-Base,4,30,3.0,5,43,0.069735
A,V2I-Base,4,30,3.0,5,44,0.065039
A,V2V-Base,4,30,3.0,5,42,0.05601
A,V2V-Base,4,30,3.0,5,43,0.058987
A,V2V-Base,4,30,3.0,5,44,0.048962
A,Random-K,4,30,3.0,5,42,0.012956
A,Random-K,4,30,3.0,5,43,0.010793
A,Random-K,4,30,3.0,5,44,0.015969
A,RILP,5,0,0.0,5,42,0.091925
A,RILP,5,0,0.0,5,43,0.095457
A,RILP,5,0,0.0,5,44,0.084572
A,RILP-Greedy,5,0,0.0,5,42,0.089265
A,RILP-Greedy,5,0,0.0,5,43,0.092797
A,RILP-Greedy,5,0,0.0,5,44,0.081912
A,Nam2023b,5,0,0.0,5,42,0.08306
A,Nam2023b,5,0,0.0,5,43,0.086592
A,Nam2023b,5,0,0.0,5,44,0.075707
A,Nam2025,5,0,0.0,5,42,0.081287
A,Nam2025,5,0,0.0,5,43,0.084819
A,Nam2025,5,0,0.0,5,44,0.073934
A,Youn2026,5,0,0.0,5,42,0.084833
A,Youn2026,5,0,0.0,5,43,0.088365
A,Youn2026,5,0,0.0,5,44,0.07748
A,V2I-Base,5,0,0.0,5,42,0.083426
A,V2I-Base,5,0,0.0,5,43,0.090089
A,V2I-Base,5,0,0.0,5,44,0.084534
A,V2V-Base,5,0,0.0,5,42,0.074195
A,V2V-Base,5,0,0.0,5,43,0.077727
A,V2V-Base,5,0,0.0,5,44,0.066842
A,Random-K,5,0,0.0,5,42,0.016531
A,Random-K,5,0,0.0,5,43,0.014736
A,Random-K,5,0,0.0,5,44,0.02012
A,RILP,5,0,1.0,5,42,0.091925
A,RILP,5,0,1.0,5,43,0.095457
A,RILP,5,0,1.0,5,44,0.084572
A,RILP-Greedy,5,0,1.0,5,42,0.089265
A,RILP-Greedy,5,0,1.0,5,43,0.092797
A,RILP-Greedy,5,0,1.0,5,44,0.081912
A,Nam2023b,5,0,1.0,5,42,0.08306
A,Nam2023b,5,0,1.0,5,43,0.086592
A,Nam2023b,5,0,1.0,5,44,0.075707
A,Nam2025,5,0,1.0,5,42,0.081287
A,Nam2025,5,0,1.0,5,43,0.084819
A,Nam2025,5,0,1.0,5,44,0.073934
A,Youn2026,5,0,1.0,5,42,0.084833
A,Youn2026,5,0,1.0,5,43,0.088365
A,Youn2026,5,0,1.0,5,44,0.07748
A,V2I-Base,5,0,1.0,5,42,0.083426
A,V2I-Base,5,0,1.0,5,43,0.090089
A,V2I-Base,5,0,1.0,5,44,0.084534
A,V2V-Base,5,0,1.0,5,42,0.074195
A,V2V-Base,5,0,1.0,5,43,0.077727
A,V2V-Base,5,0,1.0,5,44,0.066842
A,Random-K,5,0,1.0,5,42,0.016531
A,Random-K,5,0,1.0,5,43,0.014736
A,Random-K,5,0,1.0,5,44,0.02012
A,RILP,5,0,2.0,5,42,0.091925
A,RILP,5,0,2.0,5,43,0.095457
A,RILP,5,0,2.0,5,44,0.084572
A,RILP-Greedy,5,0,2.0,5,42,0.089265
A,RILP-Greedy,5,0,2.0,5,43,0.092797
A,RILP-Greedy,5,0,2.0,5,44,0.081912
A,Nam2023b,5,0,2.0,5,42,0.08306
A,Nam2023b,5,0,2.0,5,43,0.086592
A,Nam2023b,5,0,2.0,5,44,0.075707
A,Nam2025,5,0,2.0,5,42,0.081287
A,Nam2025,5,0,2.0,5,43,0.084819
A,Nam2025,5,0,2.0,5,44,0.073934
A,Youn2026,5,0,2.0,5,42,0.084833
A,Youn2026,5,0,2.0,5,43,0.088365
A,Youn2026,5,0,2.0,5,44,0.07748
A,V2I-Base,5,0,2.0,5,42,0.083426
A,V2I-Base,5,0,2.0,5,43,0.090089
A,V2I-Base,5,0,2.0,5,44,0.084534
A,V2V-Base,5,0,2.0,5,42,0.074195
A,V2V-Base,5,0,2.0,5,43,0.077727
A,V2V-Base,5,0,2.0,5,44,0.066842
A,Random-K,5,0,2.0,5,42,0.016531
A,Random-K,5,0,2.0,5,43,0.014736
A,Random-K,5,0,2.0,5,44,0.02012
A,RILP,5,0,3.0,5,42,0.091925
A,RILP,5,0,3.0,5,43,0.095457
A,RILP,5,0,3.0,5,44,0.084572
A,RILP-Greedy,5,0,3.0,5,42,0.089265
A,RILP-Greedy,5,0,3.0,5,43,0.092797
A,RILP-Greedy,5,0,3.0,5,44,0.081912
A,Nam2023b,5,0,3.0,5,42,0.08306
A,Nam2023b,5,0,3.0,5,43,0.086592
A,Nam2023b,5,0,3.0,5,44,0.075707
A,Nam2025,5,0,3.0,5,42,0.081287
A,Nam2025,5,0,3.0,5,43,0.084819
A,Nam2025,5,0,3.0,5,44,0.073934
A,Youn2026,5,0,3.0,5,42,0.084833
A,Youn2026,5,0,3.0,5,43,0.088365
A,Youn2026,5,0,3.0,5,44,0.07748
A,V2I-Base,5,0,3.0,5,42,0.083426
A,V2I-Base,5,0,3.0,5,43,0.090089
A,V2I-Base,5,0,3.0,5,44,0.084534
A,V2V-Base,5,0,3.0,5,42,0.074195
A,V2V-Base,5,0,3.0,5,43,0.077727
A,V2V-Base,5,0,3.0,5,44,0.066842
A,Random-K,5,0,3.0,5,42,0.016531
A,Random-K,5,0,3.0,5,43,0.014736
A,Random-K,5,0,3.0,5,44,0.02012
A,RILP,5,10,0.0,5,42,0.089494
A,RILP,5,10,0.0,5,43,0.093026
A,RILP,5,10,0.0,5,44,0.082141
A,RILP-Greedy,5,10,0.0,5,42,0.086591
A,RILP-Greedy,5,10,0.0,5,43,0.090123
A,RILP-Greedy,5,10,0.0,5,44,0.079238
A,Nam2023b,5,10,0.0,5,42,0.081115
A,Nam2023b,5,10,0.0,5,43,0.084647
A,Nam2023b,5,10,0.0,5,44,0.073762
A,Nam2025,5,10,0.0,5,42,0.078856
A,Nam2025,5,10,0.0,5,43,0.082388
A,Nam2025,5,10,0.0,5,44,0.071503
A,Youn2026,5,10,0.0,5,42,0.082645
A,Youn2026,5,10,0.0,5,43,0.086177
A,Youn2026,5,10,0.0,5,44,0.075292
A,V2I-Base,5,10,0.0,5,42,0.082454
A,V2I-Base,5,10,0.0,5,43,0.089117
A,V2I-Base,5,10,0.0,5,44,0.083561
A,V2V-Base,5,10,0.0,5,42,0.072737
A,V2V-Base,5,10,0.0,5,43,0.076269
A,V2V-Base,5,10,0.0,5,44,0.065384
A,Random-K,5,10,0.0,5,42,0.016531
A,Random-K,5,10,0.0,5,43,0.014736
A,Random-K,5,10,0.0,5,44,0.02012
A,RILP,5,10,1.0,5,42,0.089494
A,RILP,5,10,1.0,5,43,0.093026
A,RILP,5,10,1.0,5,44,0.082141
A,RILP-Greedy,5,10,1.0,5,42,0.086591
A,RILP-Greedy,5,10,1.0,5,43,0.090123
A,RILP-Greedy,5,10,1.0,5,44,0.079238
A,Nam2023b,5,10,1.0,5,42,0.081115
A,Nam2023b,5,10,1.0,5,43,0.084647
A,Nam2023b,5,10,1.0,5,44,0.073762
A,Nam2025,5,10,1.0,5,42,0.078856
A,Nam2025,5,10,1.0,5,43,0.082388
A,Nam2025,5,10,1.0,5,44,0.071503
A,Youn2026,5,10,1.0,5,42,0.082645
A,Youn2026,5,10,1.0,5,43,0.086177
A,Youn2026,5,10,1.0,5,44,0.075292
A,V2I-Base,5,10,1.0,5,42,0.082454
A,V2I-Base,5,10,1.0,5,43,0.089117
A,V2I-Base,5,10,1.0,5,44,0.083561
A,V2V-Base,5,10,1.0,5,42,0.072737
A,V2V-Base,5,10,1.0,5,43,0.076269
A,V2V-Base,5,10,1.0,5,44,0.065384
A,Random-K,5,10,1.0,5,42,0.016531
A,Random-K,5,10,1.0,5,43,0.014736
A,Random-K,5,10,1.0,5,44,0.02012
A,RILP,5,10,2.0,5,42,0.089494
A,RILP,5,10,2.0,5,43,0.093026
A,RILP,5,10,2.0,5,44,0.082141
A,RILP-Greedy,5,10,2.0,5,42,0.086591
A,RILP-Greedy,5,10,2.0,5,43,0.090123
A,RILP-Greedy,5,10,2.0,5,44,0.079238
A,Nam2023b,5,10,2.0,5,42,0.081115
A,Nam2023b,5,10,2.0,5,43,0.084647
A,Nam2023b,5,10,2.0,5,44,0.073762
A,Nam2025,5,10,2.0,5,42,0.078856
A,Nam2025,5,10,2.0,5,43,0.082388
A,Nam2025,5,10,2.0,5,44,0.071503
A,Youn2026,5,10,2.0,5,42,0.082645
A,Youn2026,5,10,2.0,5,43,0.086177
A,Youn2026,5,10,2.0,5,44,0.075292
A,V2I-Base,5,10,2.0,5,42,0.082454
A,V2I-Base,5,10,2.0,5,43,0.089117
A,V2I-Base,5,10,2.0,5,44,0.083561
A,V2V-Base,5,10,2.0,5,42,0.072737
A,V2V-Base,5,10,2.0,5,43,0.076269
A,V2V-Base,5,10,2.0,5,44,0.065384
A,Random-K,5,10,2.0,5,42,0.016531
A,Random-K,5,10,2.0,5,43,0.014736
A,Random-K,5,10,2.0,5,44,0.02012
A,RILP,5,10,3.0,5,42,0.089494
A,RILP,5,10,3.0,5,43,0.093026
A,RILP,5,10,3.0,5,44,0.082141
A,RILP-Greedy,5,10,3.0,5,42,0.086591
A,RILP-Greedy,5,10,3.0,5,43,0.090123
A,RILP-Greedy,5,10,3.0,5,44,0.079238
A,Nam2023b,5,10,3.0,5,42,0.081115
A,Nam2023b,5,10,3.0,5,43,0.084647
A,Nam2023b,5,10,3.0,5,44,0.073762
A,Nam2025,5,10,3.0,5,42,0.078856
A,Nam2025,5,10,3.0,5,43,0.082388
A,Nam2025,5,10,3.0,5,44,0.071503
A,Youn2026,5,10,3.0,5,42,0.082645
A,Youn2026,5,10,3.0,5,43,0.086177
A,Youn2026,5,10,3.0,5,44,0.075292
A,V2I-Base,5,10,3.0,5,42,0.082454
A,V2I-Base,5,10,3.0,5,43,0.089117
A,V2I-Base,5,10,3.0,5,44,0.083561
A,V2V-Base,5,10,3.0,5,42,0.072737
A,V2V-Base,5,10,3.0,5,43,0.076269
A,V2V-Base,5,10,3.0,5,44,0.065384
A,Random-K,5,10,3.0,5,42,0.016531
A,Random-K,5,10,3.0,5,43,0.014736
A,Random-K,5,10,3.0,5,44,0.02012
A,RILP,5,20,0.0,5,42,0.087063
A,RILP,5,20,0.0,5,43,0.090595
A,RILP,5,20,0.0,5,44,0.07971
A,RILP-Greedy,5,20,0.0,5,42,0.083917
A,RILP-Greedy,5,20,0.0,5,43,0.087449
A,RILP-Greedy,5,20,0.0,5,44,0.076564
A,Nam2023b,5,20,0.0,5,42,0.07917
A,Nam2023b,5,20,0.0,5,43,0.082702
A,Nam2023b,5,20,0.0,5,44,0.071817
A,Nam2025,5,20,0.0,5,42,0.076425
A,Nam2025,5,20,0.0,5,43,0.079957
A,Nam2025,5,20,0.0,5,44,0.069072
A,Youn2026,5,20,0.0,5,42,0.080457
A,Youn2026,5,20,0.0,5,43,0.083989
A,Youn2026,5,20,0.0,5,44,0.073104
A,V2I-Base,5,20,0.0,5,42,0.081481
A,V2I-Base,5,20,0.0,5,43,0.088144
A,V2I-Base,5,20,0.0,5,44,0.082589
A,V2V-Base,5,20,0.0,5,42,0.071278
A,V2V-Base,5,20,0.0,5,43,0.07481
A,V2V-Base,5,20,0.0,5,44,0.063925
A,Random-K,5,20,0.0,5,42,0.016531
A,Random-K,5,20,0.0,5,43,0.014736
A,Random-K,5,20,0.0,5,44,0.02012
A,RILP,5,20,1.0,5,42,0.087063
A,RILP,5,20,1.0,5,43,0.090595
A,RILP,5,20,1.0,5,44,0.07971
A,RILP-Greedy,5,20,1.0,5,42,0.083917
A,RILP-Greedy,5,20,1.0,5,43,0.087449
A,RILP-Greedy,5,20,1.0,5,44,0.076564
A,Nam2023b,5,20,1.0,5,42,0.07917
A,Nam2023b,5,20,1.0,5,43,0.082702
A,Nam2023b,5,20,1.0,5,44,0.071817
A,Nam2025,5,20,1.0,5,42,0.076425
A,Nam2025,5,20,1.0,5,43,0.079957
A,Nam2025,5,20,1.0,5,44,0.069072
A,Youn2026,5,20,1.0,5,42,0.080457
A,Youn2026,5,20,1.0,5,43,0.083989
A,Youn2026,5,20,1.0,5,44,0.073104
A,V2I-Base,5,20,1.0,5,42,0.081481
A,V2I-Base,5,20,1.0,5,43,0.088144
A,V2I-Base,5,20,1.0,5,44,0.082589
A,V2V-Base,5,20,1.0,5,42,0.071278
A,V2V-Base,5,20,1.0,5,43,0.07481
A,V2V-Base,5,20,1.0,5,44,0.063925
A,Random-K,5,20,1.0,5,42,0.016531
A,Random-K,5,20,1.0,5,43,0.014736
A,Random-K,5,20,1.0,5,44,0.02012
A,RILP,5,20,2.0,5,42,0.087063
A,RILP,5,20,2.0,5,43,0.090595
A,RILP,5,20,2.0,5,44,0.07971
A,RILP-Greedy,5,20,2.0,5,42,0.083917
A,RILP-Greedy,5,20,2.0,5,43,0.087449
A,RILP-Greedy,5,20,2.0,5,44,0.076564
A,Nam2023b,5,20,2.0,5,42,0.07917
A,Nam2023b,5,20,2.0,5,43,0.082702
A,Nam2023b,5,20,2.0,5,44,0.071817
A,Nam2025,5,20,2.0,5,42,0.076425
A,Nam2025,5,20,2.0,5,43,0.079957
A,Nam2025,5,20,2.0,5,44,0.069072
A,Youn2026,5,20,2.0,5,42,0.080457
A,Youn2026,5,20,2.0,5,43,0.083989
A,Youn2026,5,20,2.0,5,44,0.073104
A,V2I-Base,5,20,2.0,5,42,0.081481
A,V2I-Base,5,20,2.0,5,43,0.088144
A,V2I-Base,5,20,2.0,5,44,0.082589
A,V2V-Base,5,20,2.0,5,42,0.071278
A,V2V-Base,5,20,2.0,5,43,0.07481
A,V2V-Base,5,20,2.0,5,44,0.063925
A,Random-K,5,20,2.0,5,42,0.016531
A,Random-K,5,20,2.0,5,43,0.014736
A,Random-K,5,20,2.0,5,44,0.02012
A,RILP,5,20,3.0,5,42,0.087063
A,RILP,5,20,3.0,5,43,0.090595
A,RILP,5,20,3.0,5,44,0.07971
A,RILP-Greedy,5,20,3.0,5,42,0.083917
A,RILP-Greedy,5,20,3.0,5,43,0.087449
A,RILP-Greedy,5,20,3.0,5,44,0.076564
A,Nam2023b,5,20,3.0,5,42,0.07917
A,Nam2023b,5,20,3.0,5,43,0.082702
A,Nam2023b,5,20,3.0,5,44,0.071817
A,Nam2025,5,20,3.0,5,42,0.076425
A,Nam2025,5,20,3.0,5,43,0.079957
A,Nam2025,5,20,3.0,5,44,0.069072
A,Youn2026,5,20,3.0,5,42,0.080457
A,Youn2026,5,20,3.0,5,43,0.083989
A,Youn2026,5,20,3.0,5,44,0.073104
A,V2I-Base,5,20,3.0,5,42,0.081481
A,V2I-Base,5,20,3.0,5,43,0.088144
A,V2I-Base,5,20,3.0,5,44,0.082589
A,V2V-Base,5,20,3.0,5,42,0.071278
A,V2V-Base,5,20,3.0,5,43,0.07481
A,V2V-Base,5,20,3.0,5,44,0.063925
A,Random-K,5,20,3.0,5,42,0.016531
A,Random-K,5,20,3.0,5,43,0.014736
A,Random-K,5,20,3.0,5,44,0.02012
A,RILP,5,30,0.0,5,42,0.084632
A,RILP,5,30,0.0,5,43,0.088164
A,RILP,5,30,0.0,5,44,0.077279
A,RILP-Greedy,5,30,0.0,5,42,0.081243
A,RILP-Greedy,5,30,0.0,5,43,0.084775
A,RILP-Greedy,5,30,0.0,5,44,0.07389
A,Nam2023b,5,30,0.0,5,42,0.077225
A,Nam2023b,5,30,0.0,5,43,0.080757
A,Nam2023b,5,30,0.0,5,44,0.069873
A,Nam2025,5,30,0.0,5,42,0.073994
A,Nam2025,5,30,0.0,5,43,0.077526
A,Nam2025,5,30,0.0,5,44,0.066641
A,Youn2026,5,30,0.0,5,42,0.078269
A,Youn2026,5,30,0.0,5,43,0.081801
A,Youn2026,5,30,0.0,5,44,0.070916
A,V2I-Base,5,30,0.0,5,42,0.080509
A,V2I-Base,5,30,0.0,5,43,0.087172
A,V2I-Base,5,30,0.0,5,44,0.081617
A,V2V-Base,5,30,0.0,5,42,0.069819
A,V2V-Base,5,30,0.0,5,43,0.073351
A,V2V-Base,5,30,0.0,5,44,0.062466
A,Random-K,5,30,0.0,5,42,0.016531
A,Random-K,5,30,0.0,5,43,0.014736
A,Random-K,5,30,0.0,5,44,0.02012
A,RILP,5,30,1.0,5,42,0.084632
A,RILP,5,30,1.0,5,43,0.088164
A,RILP,5,30,1.0,5,44,0.077279
A,RILP-Greedy,5,30,1.0,5,42,0.081243
A,RILP-Greedy,5,30,1.0,5,43,0.084775
A,RILP-Greedy,5,30,1.0,5,44,0.07389
A,Nam2023b,5,30,1.0,5,42,0.077225
A,Nam2023b,5,30,1.0,5,43,0.080757
A,Nam2023b,5,30,1.0,5,44,0.069873
A,Nam2025,5,30,1.0,5,42,0.073994
A,Nam2025,5,30,1.0,5,43,0.077526
A,Nam2025,5,30,1.0,5,44,0.066641
A,Youn2026,5,30,1.0,5,42,0.078269
A,Youn2026,5,30,1.0,5,43,0.081801
A,Youn2026,5,30,1.0,5,44,0.070916
A,V2I-Base,5,30,1.0,5,42,0.080509
A,V2I-Base,5,30,1.0,5,43,0.087172
A,V2I-Base,5,30,1.0,5,44,0.081617
A,V2V-Base,5,30,1.0,5,42,0.069819
A,V2V-Base,5,30,1.0,5,43,0.073351
A,V2V-Base,5,30,1.0,5,44,0.062466
A,Random-K,5,30,1.0,5,42,0.016531
A,Random-K,5,30,1.0,5,43,0.014736
A,Random-K,5,30,1.0,5,44,0.02012
A,RILP,5,30,2.0,5,42,0.084632
A,RILP,5,30,2.0,5,43,0.088164
A,RILP,5,30,2.0,5,44,0.077279
A,RILP-Greedy,5,30,2.0,5,42,0.081243
A,RILP-Greedy,5,30,2.0,5,43,0.084775
A,RILP-Greedy,5,30,2.0,5,44,0.07389
A,Nam2023b,5,30,2.0,5,42,0.077225
A,Nam2023b,5,30,2.0,5,43,0.080757
A,Nam2023b,5,30,2.0,5,44,0.069873
A,Nam2025,5,30,2.0,5,42,0.073994
A,Nam2025,5,30,2.0,5,43,0.077526
A,Nam2025,5,30,2.0,5,44,0.066641
A,Youn2026,5,30,2.0,5,42,0.078269
A,Youn2026,5,30,2.0,5,43,0.081801
A,Youn2026,5,30,2.0,5,44,0.070916
A,V2I-Base,5,30,2.0,5,42,0.080509
A,V2I-Base,5,30,2.0,5,43,0.087172
A,V2I-Base,5,30,2.0,5,44,0.081617
A,V2V-Base,5,30,2.0,5,42,0.069819
A,V2V-Base,5,30,2.0,5,43,0.073351
A,V2V-Base,5,30,2.0,5,44,0.062466
A,Random-K,5,30,2.0,5,42,0.016531
A,Random-K,5,30,2.0,5,43,0.014736
A,Random-K,5,30,2.0,5,44,0.02012
A,RILP,5,30,3.0,5,42,0.084632
A,RILP,5,30,3.0,5,43,0.088164
A,RILP,5,30,3.0,5,44,0.077279
A,RILP-Greedy,5,30,3.0,5,42,0.081243
A,RILP-Greedy,5,30,3.0,5,43,0.084775
A,RILP-Greedy,5,30,3.0,5,44,0.07389
A,Nam2023b,5,30,3.0,5,42,0.077225
A,Nam2023b,5,30,3.0,5,43,0.080757
A,Nam2023b,5,30,3.0,5,44,0.069873
A,Nam2025,5,30,3.0,5,42,0.073994
A,Nam2025,5,30,3.0,5,43,0.077526
A,Nam2025,5,30,3.0,5,44,0.066641
A,Youn2026,5,30,3.0,5,42,0.078269
A,Youn2026,5,30,3.0,5,43,0.081801
A,Youn2026,5,30,3.0,5,44,0.070916
A,V2I-Base,5,30,3.0,5,42,0.080509
A,V2I-Base,5,30,3.0,5,43,0.087172
A,V2I-Base,5,30,3.0,5,44,0.081617
A,V2V-Base,5,30,3.0,5,42,0.069819
A,V2V-Base,5,30,3.0,5,43,0.073351
A,V2V-Base,5,30,3.0,5,44,0.062466
A,Random-K,5,30,3.0,5,42,0.016531
A,Random-K,5,30,3.0,5,43,0.014736
A,Random-K,5,30,3.0,5,44,0.02012
