scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR
A,RILP,3,20,0.0,5,43,0.561181
A,RILP,3,20,0.0,5,44,0.534306
A,RILP-Greedy,3,20,0.0,5,42,0.523376
A,RILP-Greedy,3,20,0.0,5,43,0.540706
A,RILP-Greedy,3,20,0.0,5,44,0.513831
A,Nam2023b,3,20,0.0,5,42,0.492479
A,Nam2023b,3,20,0.0,5,43,0.509809
A,Nam2023b,3,20,0.0,5,44,0.482934
A,Nam2025,3,20,0.0,5,42,0.474609
A,Nam2025,3,20,0.0,5,43,0.491939
A,Nam2025,3,20,0.0,5,44,0.465064
A,Youn2026,3,20,0.0,5,42,0.500855
A,Youn2026,3,20,0.0,5,43,0.518184
A,Youn2026,3,20,0.0,5,44,0.491309
A,V2I-Base,3,20,0.0,5,42,0.533989
A,V2I-Base,3,20,0.0,5,43,0.551319
A,V2I-Base,3,20,0.0,5,44,0.524444
A,V2V-Base,3,20,0.0,5,42,0.441107
A,V2V-Base,3,20,0.0,5,43,0.458436
A,V2V-Base,3,20,0.0,5,44,0.431562
A,Random-K,3,20,0.0,5,42,0.111756
A,Random-K,3,20,0.0,5,43,0.123216
A,Random-K,3,20,0.0,5,44,0.129736
A,RILP,3,20,1.0,5,42,0.543852
A,RILP,3,20,1.0,5,43,0.561181
A,RILP,3,20,1.0,5,44,0.534306
A,RILP-Greedy,3,20,1.0,5,42,0.523376
A,RILP-Greedy,3,20,1.0,5,43,0.540706
A,RILP-Greedy,3,20,1.0,5,44,0.513831
A,Nam2023b,3,20,1.0,5,42,0.492479
A,Nam2023b,3,20,1.0,5,43,0.509809
A,Nam2023b,3,20,1.0,5,44,0.482934
A,Nam2025,3,20,1.0,5,42,0.474609
A,Nam2025,3,20,1.0,5,43,0.491939
A,Nam2025,3,20,1.0,5,44,0.465064
A,Youn2026,3,20,1.0,5,42,0.500855
A,Youn2026,3,20,1.0,5,43,0.518184
A,Youn2026,3,20,1.0,5,44,0.491309
A,V2I-Base,3,20,1.0,5,42,0.533989
A,V2I-Base,3,20,1.0,5,43,0.551319
A,V2I-Base,3,20,1.0,5,44,0.524444
A,V2V-Base,3,20,1.0,5,42,0.441107
A,V2V-Base,3,20,1.0,5,43,0.458436
A,V2V-Base,3,20,1.0,5,44,0.431562
A,Random-K,3,20,1.0,5,42,0.111756
A,Random-K,3,20,1.0,5,43,0.123216
A,Random-K,3,20,1.0,5,44,0.129736
A,RILP,3,20,2.0,5,42,0.543852
A,RILP,3,20,2.0,5,43,0.561181
A,RILP,3,20,2.0,5,44,0.534306
A,RILP-Greedy,3,20,2.0,5,42,0.523376
A,RILP-Greedy,3,20,2.0,5,43,0.540706
A,RILP-Greedy,3,20,2.0,5,44,0.513831
A,Nam2023b,3,20,2.0,5,42,0.492479
A,Nam2023b,3,20,2.0,5,43,0.509809
A,Nam2023b,3,20,2.0,5,44,0.482934
A,Nam2025,3,20,2.0,5,42,0.474609
A,Nam2025,3,20,2.0,5,43,0.491939
A,Nam2025,3,20,2.0,5,44,0.465064
A,Youn2026,3,20,2.0,5,42,0.500855
A,Youn2026,3,20,2.0,5,43,0.518184
A,Youn2026,3,20,2.0,5,44,0.491309
A,V2I-Base,3,20,2.0,5,42,0.533989
A,V2I-Base,3,20,2.0,5,43,0.551319
A,V2I-Base,3,20,2.0,5,44,0.524444
A,V2V-Base,3,20,2.0,5,42,0.441107
A,V2V-Base,3,20,2.0,5,43,0.458436
A,V2V-Base,3,20,2.0,5,44,0.431562
A,Random-K,3,20,2.0,5,42,0.111756
A,Random-K,3,20,2.0,5,43,0.123216
A,Random-K,3,20,2.0,5,44,0.129736
A,RILP,3,20,3.0,5,42,0.543852
A,RILP,3,20,3.0,5,43,0.561181
A,RILP,3,20,3.0,5,44,0.534306
A,RILP-Greedy,3,20,3.0,5,42,0.523376
A,RILP-Greedy,3,20,3.0,5,43,0.540706
A,RILP-Greedy,3,20,3.0,5,44,0.513831
A,Nam2023b,3,20,3.0,5,42,0.492479
A,Nam2023b,3,20,3.0,5,43,0.509809
A,Nam2023b,3,20,3.0,5,44,0.482934
A,Nam2025,3,20,3.0,5,42,0.474609
A,Nam2025,3,20,3.0,5,43,0.491939
A,Nam2025,3,20,3.0,5,44,0.465064
A,Youn2026,3,20,3.0,5,42,0.500855
A,Youn2026,3,20,3.0,5,43,0.518184
A,Youn2026,3,20,3.0,5,44,0.491309
A,V2I-Base,3,20,3.0,5,42,0.533989
A,V2I-Base,3,20,3.0,5,43,0.551319
A,V2I-Base,3,20,3.0,5,44,0.524444
A,V2V-Base,3,20,3.0,5,42,0.441107
A,V2V-Base,3,20,3.0,5,43,0.458436
A,V2V-Base,3,20,3.0,5,44,0.431562
A,Random-K,3,20,3.0,5,42,0.111756
A,Random-K,3,20,3.0,5,43,0.123216
A,Random-K,3,20,3.0,5,44,0.129736
A,RILP,3,30,0.0,5,42,0.528028
A,RILP,3,30,0.0,5,43,0.545357
A,RILP,3,30,0.0,5,44,0.518482
A,RILP-Greedy,3,30,0.0,5,42,0.50597
A,RILP-Greedy,3,30,0.0,5,43,0.523299
A,RILP-Greedy,3,30,0.0,5,44,0.496425
A,Nam2023b,3,30,0.0,5,42,0.47982
A,Nam2023b,3,30,0.0,5,43,0.497149
A,Nam2023b,3,30,0.0,5,44,0.470275
A,Nam2025,3,30,0.0,5,42,0.458785
A,Nam2025,3,30,0.0,5,43,0.476115
A,Nam2025,3,30,0.0,5,44,0.44924
A,Youn2026,3,30,0.0,5,42,0.486613
A,Youn2026,3,30,0.0,5,43,0.503943
A,Youn2026,3,30,0.0,5,44,0.477068
A,V2I-Base,3,30,0.0,5,42,0.52766
A,V2I-Base,3,30,0.0,5,43,0.544989
A,V2I-Base,3,30,0.0,5,44,0.518114
A,V2V-Base,3,30,0.0,5,42,0.431612
A,V2V-Base,3,30,0.0,5,43,0.448942
A,V2V-Base,3,30,0.0,5,44,0.422067
A,Random-K,3,30,0.0,5,42,0.111756
A,Random-K,3,30,0.0,5,43,0.123216
A,Random-K,3,30,0.0,5,44,0.129736
A,RILP,3,30,1.0,5,42,0.528028
A,RILP,3,30,1.0,5,43,0.545357
A,RILP,3,30,1.0,5,44,0.518482
A,RILP-Greedy,3,30,1.0,5,42,0.50597
A,RILP-Greedy,3,30,1.0,5,43,0.523299
A,RILP-Greedy,3,30,1.0,5,44,0.496425
A,Nam2023b,3,30,1.0,5,42,0.47982
A,Nam2023b,3,30,1.0,5,43,0.497149
A,Nam2023b,3,30,1.0,5,44,0.470275
A,Nam2025,3,30,1.0,5,42,0.458785
A,Nam2025,3,30,1.0,5,43,0.476115
A,Nam2025,3,30,1.0,5,44,0.44924
A,Youn2026,3,30,1.0,5,42,0.486613
A,Youn2026,3,30,1.0,5,43,0.503943
A,Youn2026,3,30,1.0,5,44,0.477068
A,V2I-Base,3,30,1.0,5,42,0.52766
A,V2I-Base,3,30,1.0,5,43,0.544989
A,V2I-Base,3,30,1.0,5,44,0.518114
A,V2V-Base,3,30,1.0,5,42,0.431612
A,V2V-Base,3,30,1.0,5,43,0.448942
A,V2V-Base,3,30,1.0,5,44,0.422067
A,Random-K,3,30,1.0,5,42,0.111756
A,Random-K,3,30,1.0,5,43,0.123216
A,Random-K,3,30,1.0,5,44,0.129736
A,RILP,3,30,2.0,5,42,0.528028
A,RILP,3,30,2.0,5,43,0.545357
A,RILP,3,30,2.0,5,44,0.518482
A,RILP-Greedy,3,30,2.0,5,42,0.50597
A,RILP-Greedy,3,30,2.0,5,43,0.523299
A,RILP-Greedy,3,30,2.0,5,44,0.496425
A,Nam2023b,3,30,2.0,5,42,0.47982
A,Nam2023b,3,30,2.0,5,43,0.497149
A,Nam2023b,3,30,2.0,5,44,0.470275
A,Nam2025,3,30,2.0,5,42,0.458785
A,Nam2025,3,30,2.0,5,43,0.476115
A,Nam2025,3,30,2.0,5,44,0.44924
A,Youn2026,3,30,2.0,5,42,0.486613
A,Youn2026,3,30,2.0,5,43,0.503943
A,Youn2026,3,30,2.0,5,44,0.477068
A,V2I-Base,3,30,2.0,5,42,0.52766
A,V2I-Base,3,30,2.0,5,43,0.544989
A,V2I-Base,3,30,2.0,5,44,0.518114
A,V2V-Base,3,30,2.0,5,42,0.431612
A,V2V-Base,3,30,2.0,5,43,0.448942
A,V2V-Base,3,30,2.0,5,44,0.422067
A,Random-K,3,30,2.0,5,42,0.111756
A,Random-K,3,30,2.0,5,43,0.123216
A,Random-K,3,30,2.0,5,44,0.129736
A,RILP,3,30,3.0,5,42,0.528028
A,RILP,3,30,3.0,5,43,0.545357
A,RILP,3,30,3.0,5,44,0.518482
A,RILP-Greedy,3,30,3.0,5,42,0.50597
A,RILP-Greedy,3,30,3.0,5,43,0.523299
A,RILP-Greedy,3,30,3.0,5,44,0.496425
A,Nam2023b,3,30,3.0,5,42,0.47982
A,Nam2023b,3,30,3.0,5,43,0.497149
A,Nam2023b,3,30,3.0,5,44,0.470275
A,Nam2025,3,30,3.0,5,42,0.458785
A,Nam2025,3,30,3.0,5,43,0.476115
A,Nam2025,3,30,3.0,5,44,0.44924
A,Youn2026,3,30,3.0,5,42,0.486613
A,Youn2026,3,30,3.0,5,43,0.503943
A,Youn2026,3,30,3.0,5,44,0.477068
A,V2I-Base,3,30,3.0,5,42,0.52766
A,V2I-Base,3,30,3.0,5,43,0.544989
A,V2I-Base,3,30,3.0,5,44,0.518114
A,V2V-Base,3,30,3.0,5,42,0.431612
A,V2V-Base,3,30,3.0,5,43,0.448942
A,V2V-Base,3,30,3.0,5,44,0.422067
A,Random-K,3,30,3.0,5,42,0.111756
A,Random-K,3,30,3.0,5,43,0.123216
A,Random-K,3,30,3.0,5,44,0.129736
A,RILP,4,0,0.0,5,42,0.583346
A,RILP,4,0,0.0,5,43,0.600912
A,RILP,4,0,0.0,5,44,0.573671
A,RILP-Greedy,4,0,0.0,5,42,0.5658
A,RILP-Greedy,4,0,0.0,5,43,0.583365
A,RILP-Greedy,4,0,0.0,5,44,0.556124
A,Nam2023b,4,0,0.0,5,42,0.524858
A,Nam2023b,4,0,0.0,5,43,0.542423
A,Nam2023b,4,0,0.0,5,44,0.515182
A,Nam2025,4,0,0.0,5,42,0.51316
A,Nam2025,4,0,0.0,5,43,0.530726
A,Nam2025,4,0,0.0,5,44,0.503485
A,Youn2026,4,0,0.0,5,42,0.536555
A,Youn2026,4,0,0.0,5,43,0.554121
A,Youn2026,4,0,0.0,5,44,0.52688
A,V2I-Base,4,0,0.0,5,42,0.554102
A,V2I-Base,4,0,0.0,5,43,0.571668
A,V2I-Base,4,0,0.0,5,44,0.544427
A,V2V-Base,4,0,0.0,5,42,0.466369
A,V2V-Base,4,0,0.0,5,43,0.483935
A,V2V-Base,4,0,0.0,5,44,0.456694
A,Random-K,4,0,0.0,5,42,0.11328
A,Random-K,4,0,0.0,5,43,0.124896
A,Random-K,4,0,0.0,5,44,0.131505
A,RILP,4,0,1.0,5,42,0.583346
A,RILP,4,0,1.0,5,43,0.600912
A,RILP,4,0,1.0,5,44,0.573671
A,RILP-Greedy,4,0,1.0,5,42,0.5658
A,RILP-Greedy,4,0,1.0,5,43,0.583365
A,RILP-Greedy,4,0,1.0,5,44,0.556124
A,Nam2023b,4,0,1.0,5,42,0.524858
A,Nam2023b,4,0,1.0,5,43,0.542423
A,Nam2023b,4,0,1.0,5,44,0.515182
A,Nam2025,4,0,1.0,5,42,0.51316
A,Nam2025,4,0,1.0,5,43,0.530726
A,Nam2025,4,0,1.0,5,44,0.503485
A,Youn2026,4,0,1.0,5,42,0.536555
A,Youn2026,4,0,1.0,5,43,0.554121
A,Youn2026,4,0,1.0,5,44,0.52688
A,V2I-Base,4,0,1.0,5,42,0.554102
A,V2I-Base,4,0,1.0,5,43,0.571668
A,V2I-Base,4,0,1.0,5,44,0.544427
A,V2V-Base,4,0,1.0,5,42,0.466369
A,V2V-Base,4,0,1.0,5,43,0.483935
A,V2V-Base,4,0,1.0,5,44,0.456694
A,Random-K,4,0,1.0,5,42,0.11328
A,Random-K,4,0,1.0,5,43,0.124896
A,Random-K,4,0,1.0,5,44,0.131505
A,RILP,4,0,2.0,5,42,0.583346
A,RILP,4,0,2.0,5,43,0.600912
A,RILP,4,0,2.0,5,44,0.573671
A,RILP-Greedy,4,0,2.0,5,42,0.5658
A,RILP-Greedy,4,0,2.0,5,43,0.583365
A,RILP-Greedy,4,0,2.0,5,44,0.556124
A,Nam2023b,4,0,2.0,5,42,0.524858
A,Nam2023b,4,0,2.0,5,43,0.542423
A,Nam2023b,4,0,2.0,5,44,0.515182
A,Nam2025,4,0,2.0,5,42,0.51316
A,Nam2025,4,0,2.0,5,43,0.530726
A,Nam2025,4,0,2.0,5,44,0.503485
A,Youn2026,4,0,2.0,5,42,0.536555
A,Youn2026,4,0,2.0,5,43,0.554121
A,Youn2026,4,0,2.0,5,44,0.52688
A,V2I-Base,4,0,2.0,5,42,0.554102
A,V2I-Base,4,0,2.0,5,43,0.571668
A,V2I-Base,4,0,2.0,5,44,0.544427
A,V2V-Base,4,0,2.0,5,42,0.466369
A,V2V-Base,4,0,2.0,5,43,0.483935
A,V2V-Base,4,0,2.0,5,44,0.456694
A,Random-K,4,0,2.0,5,42,0.11328
A,Random-K,4,0,2.0,5,43,0.124896
A,Random-K,4,0,2.0,5,44,0.131505
A,RILP,4,0,3.0,5,42,0.583346
A,RILP,4,0,3.0,5,43,0.600912
A,RILP,4,0,3.0,5,44,0.573671
A,RILP-Greedy,4,0,3.0,5,42,0.5658
A,RILP-Greedy,4,0,3.0,5,43,0.583365
A,RILP-Greedy,4,0,3.0,5,44,0.556124
A,Nam2023b,4,0,3.0,5,42,0.524858
A,Nam2023b,4,0,3.0,5,43,0.542423
A,Nam2023b,4,0,3.0,5,44,0.515182
A,Nam2025,4,0,3.0,5,42,0.51316
A,Nam2025,4,0,3.0,5,43,0.530726
A,Nam2025,4,0,3.0,5,44,0.503485
A,Youn2026,4,0,3.0,5,42,0.536555
A,Youn2026,4,0,3.0,5,43,0.554121
A,Youn2026,4,0,3.0,5,44,0.52688
A,V2I-Base,4,0,3.0,5,42,0.554102
A,V2I-Base,4,0,3.0,5,43,0.571668
A,V2I-Base,4,0,3.0,5,44,0.544427
A,V2V-Base,4,0,3.0,5,42,0.466369
A,V2V-Base,4,0,3.0,5,43,0.483935
A,V2V-Base,4,0,3.0,5,44,0.456694
A,Random-K,4,0,3.0,5,42,0.11328
A,Random-K,4,0,3.0,5,43,0.124896
A,Random-K,4,0,3.0,5,44,0.131505
A,RILP,4,10,0.0,5,42,0.567307
A,RILP,4,10,0.0,5,43,0.584872
A,RILP,4,10,0.0,5,44,0.557631
A,RILP-Greedy,4,10,0.0,5,42,0.548156
A,RILP-Greedy,4,10,0.0,5,43,0.565722
A,RILP-Greedy,4,10,0.0,5,44,0.538481
A,Nam2023b,4,10,0.0,5,42,0.512026
A,Nam2023b,4,10,0.0,5,43,0.529592
A,Nam2023b,4,10,0.0,5,44,0.502351
A,Nam2025,4,10,0.0,5,42,0.49712
A,Nam2025,4,10,0.0,5,43,0.514686
A,Nam2025,4,10,0.0,5,44,0.487445
A,Youn2026,4,10,0.0,5,42,0.52212
A,Youn2026,4,10,0.0,5,43,0.539685
A,Youn2026,4,10,0.0,5,44,0.512444
A,V2I-Base,4,10,0.0,5,42,0.547686
A,V2I-Base,4,10,0.0,5,43,0.565252
A,V2I-Base,4,10,0.0,5,44,0.538011
A,V2V-Base,4,10,0.0,5,42,0.456745
A,V2V-Base,4,10,0.0,5,43,0.474311
A,V2V-Base,4,10,0.0,5,44,0.44707
A,Random-K,4,10,0.0,5,42,0.11328
A,Random-K,4,10,0.0,5,43,0.124896
A,Random-K,4,10,0.0,5,44,0.131505
A,RILP,4,10,1.0,5,42,0.567307
A,RILP,4,10,1.0,5,43,0.584872
A,RILP,4,10,1.0,5,44,0.557631
A,RILP-Greedy,4,10,1.0,5,42,0.548156
A,RILP-Greedy,4,10,1.0,5,43,0.565722
A,RILP-Greedy,4,10,1.0,5,44,0.538481
A,Nam2023b,4,10,1.0,5,42,0.512026
A,Nam2023b,4,10,1.0,5,43,0.529592
A,Nam2023b,4,10,1.0,5,44,0.502351
A,Nam2025,4,10,1.0,5,42,0.49712
A,Nam2025,4,10,1.0,5,43,0.514686
A,Nam2025,4,10,1.0,5,44,0.487445
A,Youn2026,4,10,1.0,5,42,0.52212
A,Youn2026,4,10,1.0,5,43,0.539685
A,Youn2026,4,10,1.0,5,44,0.512444
A,V2I-Base,4,10,1.0,5,42,0.547686
A,V2I-Base,4,10,1.0,5,43,0.565252
A,V2I-Base,4,10,1.0,5,44,0.538011
A,V2V-Base,4,10,1.0,5,42,0.456745
A,V2V-Base,4,10,1.0,5,43,0.474311
A,V2V-Base,4,10,1.0,5,44,0.44707
A,Random-K,4,10,1.0,5,42,0.11328
A,Random-K,4,10,1.0,5,43,0.124896
A,Random-K,4,10,1.0,5,44,0.131505
A,RILP,4,10,2.0,5,42,0.567307
A,RILP,4,10,2.0,5,43,0.584872
A,RILP,4,10,2.0,5,44,0.557631
A,RILP-Greedy,4,10,2.0,5,42,0.548156
A,RILP-Greedy,4,10,2.0,5,43,0.565722
A,RILP-Greedy,4,10,2.0,5,44,0.538481
A,Nam2023b,4,10,2.0,5,42,0.512026
A,Nam2023b,4,10,2.0,5,43,0.529592
A,Nam2023b,4,10,2.0,5,44,0.502351
A,Nam2025,4,10,2.0,5,42,0.49712
A,Nam2025,4,10,2.0,5,43,0.514686
A,Nam2025,4,10,2.0,5,44,0.487445
A,Youn2026,4,10,2.0,5,42,0.52212
A,Youn2026,4,10,2.0,5,43,0.539685
A,Youn2026,4,10,2.0,5,44,0.512444
A,V2I-Base,4,10,2.0,5,42,0.547686
A,V2I-Base,4,10,2.0,5,43,0.565252
A,V2I-Base,4,10,2.0,5,44,0.538011
A,V2V-Base,4,10,2.0,5,42,0.456745
A,V2V-Base,4,10,2.0,5,43,0.474311
A,V2V-Base,4,10,2.0,5,44,0.44707
A,Random-K,4,10,2.0,5,42,0.11328
A,Random-K,4,10,2.0,5,43,0.124896
A,Random-K,4,10,2.0,5,44,0.131505
A,RILP,4,10,3.0,5,42,0.567307
A,RILP,4,10,3.0,5,43,0.584872
A,RILP,4,10,3.0,5,44,0.557631
A,RILP-Greedy,4,10,3.0,5,42,0.548156
A,RILP-Greedy,4,10,3.0,5,43,0.565722
A,RILP-Greedy,4,10,3.0,5,44,0.538481
A,Nam2023b,4,10,3.0,5,42,0.512026
A,Nam2023b,4,10,3.0,5,43,0.529592
A,Nam2023b,4,10,3.0,5,44,0.502351
A,Nam2025,4,10,3.0,5,42,0.49712
A,Nam2025,4,10,3.0,5,43,0.514686
A,Nam2025,4,10,3.0,5,44,0.487445
A,Youn2026,4,10,3.0,5,42,0.52212
A,Youn2026,4,10,3.0,5,43,0.539685
A,Youn2026,4,10,3.0,5,44,0.512444
A,V2I-Base,4,10,3.0,5,42,0.547686
A,V2I-Base,4,10,3.0,5,43,0.565252
A,V2I-Base,4,10,3.0,5,44,0.538011
A,V2V-Base,4,10,3.0,5,42,0.456745
A,V2V-Base,4,10,3.0,5,43,0.474311
A,V2V-Base,4,10,3.0,5,44,0.44707
A,Random-K,4,10,3.0,5,42,0.11328
A,Random-K,4,10,3.0,5,43,0.124896
A,Random-K,4,10,3.0,5,44,0.131505
A,RILP,4,20,0.0,5,42,0.551267
A,RILP,4,20,0.0,5,43,0.568833
A,RILP,4,20,0.0,5,44,0.541592
A,RILP-Greedy,4,20,0.0,5,42,0.530512
A,RILP-Greedy,4,20,0.0,5,43,0.548078
A,RILP-Greedy,4,20,0.0,5,44,0.520837
A,Nam2023b,4,20,0.0,5,42,0.499194
A,Nam2023b,4,20,0.0,5,43,0.51676
A,Nam2023b,4,20,0.0,5,44,0.489519
A,Nam2025,4,20,0.0,5,42,0.481081
A,Nam2025,4,20,0.0,5,43,0.498646
A,Nam2025,4,20,0.0,5,44,0.471405
A,Youn2026,4,20,0.0,5,42,0.507684
A,Youn2026,4,20,0.0,5,43,0.52525
A,Youn2026,4,20,0.0,5,44,0.498009
A,V2I-Base,4,20,0.0,5,42,0.54127
A,V2I-Base,4,20,0.0,5,43,0.558836
A,V2I-Base,4,20,0.0,5,44,0.531595
A,V2V-Base,4,20,0.0,5,42,0.447121
A,V2V-Base,4,20,0.0,5,43,0.464687
A,V2V-Base,4,20,0.0,5,44,0.437446
A,Random-K,4,20,0.0,5,42,0.11328
A,Random-K,4,20,0.0,5,43,0.124896
A,Random-K,4,20,0.0,5,44,0.131505
A,RILP,4,20,1.0,5,42,0.551267
A,RILP,4,20,1.0,5,43,0.568833
A,RILP,4,20,1.0,5,44,0.541592
A,RILP-Greedy,4,20,1.0,5,42,0.530512
A,RILP-Greedy,4,20,1.0,5,43,0.548078
A,RILP-Greedy,4,20,1.0,5,44,0.520837
A,Nam2023b,4,20,1.0,5,42,0.499194
A,Nam2023b,4,20,1.0,5,43,0.51676
A,Nam2023b,4,20,1.0,5,44,0.489519
A,Nam2025,4,20,1.0,5,42,0.481081
A,Nam2025,4,20,1.0,5,43,0.498646
A,Nam2025,4,20,1.0,5,44,0.471405
A,Youn2026,4,20,1.0,5,42,0.507684
A,Youn2026,4,20,1.0,5,43,0.52525
A,Youn2026,4,20,1.0,5,44,0.498009
A,V2I-Base,4,20,1.0,5,42,0.54127
A,V2I-Base,4,20,1.0,5,43,0.558836
A,V2I-Base,4,20,1.0,5,44,0.531595
A,V2V-Base,4,20,1.0,5,42,0.447121
A,V2V-Base,4,20,1.0,5,43,0.464687
A,V2V-Base,4,20,1.0,5,44,0.437446
A,Random-K,4,20,1.0,5,42,0.11328
A,Random-K,4,20,1.0,5,43,0.124896
A,Random-K,4,20,1.0,5,44,0.131505
A,RILP,4,20,2.0,5,42,0.551267
A,RILP,4,20,2.0,5,43,0.568833
A,RILP,4,20,2.0,5,44,0.541592
A,RILP-Greedy,4,20,2.0,5,42,0.530512
A,RILP-Greedy,4,20,2.0,5,43,0.548078
A,RILP-Greedy,4,20,2.0,5,44,0.520837
A,Nam2023b,4,20,2.0,5,42,0.499194
A,Nam2023b,4,20,2.0,5,43,0.51676
A,Nam2023b,4,20,2.0,5,44,0.489519
A,Nam2025,4,20,2.0,5,42,0.481081
A,Nam2025,4,20,2.0,5,43,0.498646
A,Nam2025,4,20,2.0,5,44,0.471405
A,Youn2026,4,20,2.0,5,42,0.507684
A,Youn2026,4,20,2.0,5,43,0.52525
A,Youn2026,4,20,2.0,5,44,0.498009
A,V2I-Base,4,20,2.0,5,42,0.54127
A,V2I-Base,4,20,2.0,5,43,0.558836
A,V2I-Base,4,20,2.0,5,44,0.531595
A,V2V-Base,4,20,2.0,5,42,0.447121
A,V2V-Base,4,20,2.0,5,43,0.464687
A,V2V-Base,4,20,2.0,5,44,0.437446
A,Random-K,4,20,2.0,5,42,0.11328
A,Random-K,4,20,2.0,5,43,0.124896
A,Random-K,4,20,2.0,5,44,0.131505
A,RILP,4,20,3.0,5,42,0.551267
A,RILP,4,20,3.0,5,43,0.568833
A,RILP,4,20,3.0,5,44,0.541592
A,RILP-Greedy,4,20,3.0,5,42,0.530512
A,RILP-Greedy,4,20,3.0,5,43,0.548078
A,RILP-Greedy,4,20,3.0,5,44,0.520837
A,Nam2023b,4,20,3.0,5,42,0.499194
A,Nam2023b,4,20,3.0,5,43,0.51676
A,Nam2023b,4,20,3.0,5,44,0.489519
A,Nam2025,4,20,3.0,5,42,0.481081
A,Nam2025,4,20,3.0,5,43,0.498646
A,Nam2025,4,20,3.0,5,44,0.471405
A,Youn2026,4,20,3.0,5,42,0.507684
A,Youn2026,4,20,3.0,5,43,0.52525
A,Youn2026,4,20,3.0,5,44,0.498009
A,V2I-Base,4,20,3.0,5,42,0.54127
A,V2I-Base,4,20,3.0,5,43,0.558836
A,V2I-Base,4,20,3.0,5,44,0.531595
A,V2V-Base,4,20,3.0,5,42,0.447121
A,V2V-Base,4,20,3.0,5,43,0.464687
A,V2V-Base,4,20,3.0,5,44,0.437446
A,Random-K,4,20,3.0,5,42,0.11328
A,Random-K,4,20,3.0,5,43,0.124896
A,Random-K,4,20,3.0,5,44,0.131505
