scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR
A,RILP,4,30,0.0,5,42,0.535227
A,RILP,4,30,0.0,5,43,0.552793
A,RILP,4,30,0.0,5,44,0.525552
A,RILP-Greedy,4,30,0.0,5,42,0.512869
A,RILP-Greedy,4,30,0.0,5,43,0.530434
A,RILP-Greedy,4,30,0.0,5,44,0.503193
A,Nam2023b,4,30,0.0,5,42,0.486362
A,Nam2023b,4,30,0.0,5,43,0.503928
A,Nam2023b,4,30,0.0,5,44,0.476687
A,Nam2025,4,30,0.0,5,42,0.465041
A,Nam2025,4,30,0.0,5,43,0.482606
A,Nam2025,4,30,0.0,5,44,0.455365
A,Youn2026,4,30,0.0,5,42,0.493248
A,Youn2026,4,30,0.0,5,43,0.510814
A,Youn2026,4,30,0.0,5,44,0.483573
A,V2I-Base,4,30,0.0,5,42,0.534854
A,V2I-Base,4,30,0.0,5,43,0.55242
A,V2I-Base,4,30,0.0,5,44,0.525179
A,V2V-Base,4,30,0.0,5,42,0.437498
A,V2V-Base,4,30,0.0,5,43,0.455063
A,V2V-Base,4,30,0.0,5,44,0.427822
A,Random-K,4,30,0.0,5,42,0.11328
A,Random-K,4,30,0.0,5,43,0.124896
A,Random-K,4,30,0.0,5,44,0.131505
A,RILP,4,30,1.0,5,42,0.535227
A,RILP,4,30,1.0,5,43,0.552793
A,RILP,4,30,1.0,5,44,0.525552
A,RILP-Greedy,4,30,1.0,5,42,0.512869
A,RILP-Greedy,4,30,1.0,5,43,0.530434
A,RILP-Greedy,4,30,1.0,5,44,0.503193
A,Nam2023b,4,30,1.0,5,42,0.486362
A,Nam2023b,4,30,1.0,5,43,0.503928
A,Nam2023b,4,30,1.0,5,44,0.476687
A,Nam2025,4,30,1.0,5,42,0.465041
A,Nam2025,4,30,1.0,5,43,0.482606
A,Nam2025,4,30,1.0,5,44,0.455365
A,Youn2026,4,30,1.0,5,42,0.493248
A,Youn2026,4,30,1.0,5,43,0.510814
A,Youn2026,4,30,1.0,5,44,0.483573
A,V2I-Base,4,30,1.0,5,42,0.534854
A,V2I-Base,4,30,1.0,5,43,0.55242
A,V2I-Base,4,30,1.0,5,44,0.525179
A,V2V-Base,4,30,1.0,5,42,0.437498
A,V2V-Base,4,30,1.0,5,43,0.455063
A,V2V-Base,4,30,1.0,5,44,0.427822
A,Random-K,4,30,1.0,5,42,0.11328
A,Random-K,4,30,1.0,5,43,0.124896
A,Random-K,4,30,1.0,5,44,0.131505
A,RILP,4,30,2.0,5,42,0.535227
A,RILP,4,30,2.0,5,43,0.552793
A,RILP,4,30,2.0,5,44,0.525552
A,RILP-Greedy,4,30,2.0,5,42,0.512869
A,RILP-Greedy,4,30,2.0,5,43,0.530434
A,RILP-Greedy,4,30,2.0,5,44,0.503193
A,Nam2023b,4,30,2.0,5,42,0.486362
A,Nam2023b,4,30,2.0,5,43,0.503928
A,Nam2023b,4,30,2.0,5,44,0.476687
A,Nam2025,4,30,2.0,5,42,0.465041
A,Nam2025,4,30,2.0,5,43,0.482606
A,Nam2025,4,30,2.0,5,44,0.455365
A,Youn2026,4,30,2.0,5,42,0.493248
A,Youn2026,4,30,2.0,5,43,0.510814
A,Youn2026,4,30,2.0,5,44,0.483573
A,V2I-Base,4,30,2.0,5,42,0.534854
A,V2I-Base,4,30,2.0,5,43,0.55242
A,V2I-Base,4,30,2.0,5,44,0.525179
A,V2V-Base,4,30,2.0,5,42,0.437498
A,V2V-Base,4,30,2.0,5,43,0.455063
A,V2V-Base,4,30,2.0,5,44,0.427822
A,Random-K,4,30,2.0,5,42,0.11328
A,Random-K,4,30,2.0,5,43,0.124896
A,Random-K,4,30,2.0,5,44,0.131505
A,RILP,4,30,3.0,5,42,0.535227
A,RILP,4,30,3.0,5,43,0.552793
A,RILP,4,30,3.0,5,44,0.525552
A,RILP-Greedy,4,30,3.0,5,42,0.512869
A,RILP-Greedy,4,30,3.0,5,43,0.530434
A,RILP-Greedy,4,30,3.0,5,44,0.503193
A,Nam2023b,4,30,3.0,5,42,0.486362
A,Nam2023b,4,30,3.0,5,43,0.503928
A,Nam2023b,4,30,3.0,5,44,0.476687
A,Nam2025,4,30,3.0,5,42,0.465041
A,Nam2025,4,30,3.0,5,43,0.482606
A,Nam2025,4,30,3.0,5,44,0.455365
A,Youn2026,4,30,3.0,5,42,0.493248
A,Youn2026,4,30,3.0,5,43,0.510814
A,Youn2026,4,30,3.0,5,44,0.483573
A,V2I-Base,4,30,3.0,5,42,0.534854
A,V2I-Base,4,30,3.0,5,43,0.55242
A,V2I-Base,4,30,3.0,5,44,0.525179
A,V2V-Base,4,30,3.0,5,42,0.437498
A,V2V-Base,4,30,3.0,5,43,0.455063
A,V2V-Base,4,30,3.0,5,44,0.427822
A,Random-K,4,30,3.0,5,42,0.11328
A,Random-K,4,30,3.0,5,43,0.124896
A,Random-K,4,30,3.0,5,44,0.131505
A,RILP,5,0,0.0,5,42,0.589433
A,RILP,5,0,0.0,5,43,0.607182
A,RILP,5,0,0.0,5,44,0.579657
A,RILP-Greedy,5,0,0.0,5,42,0.571703
A,RILP-Greedy,5,0,0.0,5,43,0.589452
A,RILP-Greedy,5,0,0.0,5,44,0.561927
A,Nam2023b,5,0,0.0,5,42,0.530334
A,Nam2023b,5,0,0.0,5,43,0.548083
A,Nam2023b,5,0,0.0,5,44,0.520558
A,Nam2025,5,0,0.0,5,42,0.518514
A,Nam2025,5,0,0.0,5,43,0.536263
A,Nam2025,5,0,0.0,5,44,0.508738
A,Youn2026,5,0,0.0,5,42,0.542154
A,Youn2026,5,0,0.0,5,43,0.559903
A,Youn2026,5,0,0.0,5,44,0.532377
A,V2I-Base,5,0,0.0,5,42,0.559884
A,V2I-Base,5,0,0.0,5,43,0.577632
A,V2I-Base,5,0,0.0,5,44,0.550107
A,V2V-Base,5,0,0.0,5,42,0.471235
A,V2V-Base,5,0,0.0,5,43,0.488984
A,V2V-Base,5,0,0.0,5,44,0.461459
A,Random-K,5,0,0.0,5,42,0.114462
A,Random-K,5,0,0.0,5,43,0.126199
A,Random-K,5,0,0.0,5,44,0.132877
A,RILP,5,0,1.0,5,42,0.589433
A,RILP,5,0,1.0,5,43,0.607182
A,RILP,5,0,1.0,5,44,0.579657
A,RILP-Greedy,5,0,1.0,5,42,0.571703
A,RILP-Greedy,5,0,1.0,5,43,0.589452
A,RILP-Greedy,5,0,1.0,5,44,0.561927
A,Nam2023b,5,0,1.0,5,42,0.530334
A,Nam2023b,5,0,1.0,5,43,0.548083
A,Nam2023b,5,0,1.0,5,44,0.520558
A,Nam2025,5,0,1.0,5,42,0.518514
A,Nam2025,5,0,1.0,5,43,0.536263
A,Nam2025,5,0,1.0,5,44,0.508738
A,Youn2026,5,0,1.0,5,42,0.542154
A,Youn2026,5,0,1.0,5,43,0.559903
A,Youn2026,5,0,1.0,5,44,0.532377
A,V2I-Base,5,0,1.0,5,42,0.559884
A,V2I-Base,5,0,1.0,5,43,0.577632
A,V2I-Base,5,0,1.0,5,44,0.550107
A,V2V-Base,5,0,1.0,5,42,0.471235
A,V2V-Base,5,0,1.0,5,43,0.488984
A,V2V-Base,5,0,1.0,5,44,0.461459
A,Random-K,5,0,1.0,5,42,0.114462
A,Random-K,5,0,1.0,5,43,0.126199
A,Random-K,5,0,1.0,5,44,0.132877
A,RILP,5,0,2.0,5,42,0.589433
A,RILP,5,0,2.0,5,43,0.607182
A,RILP,5,0,2.0,5,44,0.579657
A,RILP-Greedy,5,0,2.0,5,42,0.571703
A,RILP-Greedy,5,0,2.0,5,43,0.589452
A,RILP-Greedy,5,0,2.0,5,44,0.561927
A,Nam2023b,5,0,2.0,5,42,0.530334
A,Nam2023b,5,0,2.0,5,43,0.548083
A,Nam2023b,5,0,2.0,5,44,0.520558
A,Nam2025,5,0,2.0,5,42,0.518514
A,Nam2025,5,0,2.0,5,43,0.536263
A,Nam2025,5,0,2.0,5,44,0.508738
A,Youn2026,5,0,2.0,5,42,0.542154
A,Youn2026,5,0,2.0,5,43,0.559903
A,Youn2026,5,0,2.0,5,44,0.532377
A,V2I-Base,5,0,2.0,5,42,0.559884
A,V2I-Base,5,0,2.0,5,43,0.577632
A,V2I-Base,5,0,2.0,5,44,0.550107
A,V2V-Base,5,0,2.0,5,42,0.471235
A,V2V-Base,5,0,2.0,5,43,0.488984
A,V2V-Base,5,0,2.0,5,44,0.461459
A,Random-K,5,0,2.0,5,42,0.114462
A,Random-K,5,0,2.0,5,43,0.126199
A,Random-K,5,0,2.0,5,44,0.132877
A,RILP,5,0,3.0,5,42,0.589433
A,RILP,5,0,3.0,5,43,0.607182
A,RILP,5,0,3.0,5,44,0.579657
A,RILP-Greedy,5,0,3.0,5,42,0.571703
A,RILP-Greedy,5,0,3.0,5,43,0.589452
A,RILP-Greedy,5,0,3.0,5,44,0.561927
A,Nam2023b,5,0,3.0,5,42,0.530334
A,Nam2023b,5,0,3.0,5,43,0.548083
A,Nam2023b,5,0,3.0,5,44,0.520558
A,Nam2025,5,0,3.0,5,42,0.518514
A,Nam2025,5,0,3.0,5,43,0.536263
A,Nam2025,5,0,3.0,5,44,0.508738
A,Youn2026,5,0,3.0,5,42,0.542154
A,Youn2026,5,0,3.0,5,43,0.559903
A,Youn2026,5,0,3.0,5,44,0.532377
A,V2I-Base,5,0,3.0,5,42,0.559884
A,V2I-Base,5,0,3.0,5,43,0.577632
A,V2I-Base,5,0,3.0,5,44,0.550107
A,V2V-Base,5,0,3.0,5,42,0.471235
A,V2V-Base,5,0,3.0,5,43,0.488984
A,V2V-Base,5,0,3.0,5,44,0.461459
A,Random-K,5,0,3.0,5,42,0.114462
A,Random-K,5,0,3.0,5,43,0.126199
A,Random-K,5,0,3.0,5,44,0.132877
A,RILP,5,10,0.0,5,42,0.573226
A,RILP,5,10,0.0,5,43,0.590975
A,RILP,5,10,0.0,5,44,0.56345
A,RILP-Greedy,5,10,0.0,5,42,0.553876
A,RILP-Greedy,5,10,0.0,5,43,0.571625
A,RILP-Greedy,5,10,0.0,5,44,0.544099
A,Nam2023b,5,10,0.0,5,42,0.517368
A,Nam2023b,5,10,0.0,5,43,0.535117
A,Nam2023b,5,10,0.0,5,44,0.507592
A,Nam2025,5,10,0.0,5,42,0.502307
A,Nam2025,5,10,0.0,5,43,0.520056
A,Nam2025,5,10,0.0,5,44,0.492531
A,Youn2026,5,10,0.0,5,42,0.527568
A,Youn2026,5,10,0.0,5,43,0.545316
A,Youn2026,5,10,0.0,5,44,0.517791
A,V2I-Base,5,10,0.0,5,42,0.553401
A,V2I-Base,5,10,0.0,5,43,0.57115
A,V2I-Base,5,10,0.0,5,44,0.543624
A,V2V-Base,5,10,0.0,5,42,0.461511
A,V2V-Base,5,10,0.0,5,43,0.47926
A,V2V-Base,5,10,0.0,5,44,0.451734
A,Random-K,5,10,0.0,5,42,0.114462
A,Random-K,5,10,0.0,5,43,0.126199
A,Random-K,5,10,0.0,5,44,0.132877
A,RILP,5,10,1.0,5,42,0.573226
A,RILP,5,10,1.0,5,43,0.590975
A,RILP,5,10,1.0,5,44,0.56345
A,RILP-Greedy,5,10,1.0,5,42,0.553876
A,RILP-Greedy,5,10,1.0,5,43,0.571625
A,RILP-Greedy,5,10,1.0,5,44,0.544099
A,Nam2023b,5,10,1.0,5,42,0.517368
A,Nam2023b,5,10,1.0,5,43,0.535117
A,Nam2023b,5,10,1.0,5,44,0.507592
A,Nam2025,5,10,1.0,5,42,0.502307
A,Nam2025,5,10,1.0,5,43,0.520056
A,Nam2025,5,10,1.0,5,44,0.492531
A,Youn2026,5,10,1.0,5,42,0.527568
A,Youn2026,5,10,1.0,5,43,0.545316
A,Youn2026,5,10,1.0,5,44,0.517791
A,V2I-Base,5,10,1.0,5,42,0.553401
A,V2I-Base,5,10,1.0,5,43,0.57115
A,V2I-Base,5,10,1.0,5,44,0.543624
A,V2V-Base,5,10,1.0,5,42,0.461511
A,V2V-Base,5,10,1.0,5,43,0.47926
A,V2V-Base,5,10,1.0,5,44,0.451734
A,Random-K,5,10,1.0,5,42,0.114462
A,Random-K,5,10,1.0,5,43,0.126199
A,Random-K,5,10,1.0,5,44,0.132877
A,RILP,5,10,2.0,5,42,0.573226
A,RILP,5,10,2.0,5,43,0.590975
A,RILP,5,10,2.0,5,44,0.56345
A,RILP-Greedy,5,10,2.0,5,42,0.553876
A,RILP-Greedy,5,10,2.0,5,43,0.571625
A,RILP-Greedy,5,10,2.0,5,44,0.544099
A,Nam2023b,5,10,2.0,5,42,0.517368
A,Nam2023b,5,10,2.0,5,43,0.535117
A,Nam2023b,5,10,2.0,5,44,0.507592
A,Nam2025,5,10,2.0,5,42,0.502307
A,Nam2025,5,10,2.0,5,43,0.520056
A,Nam2025,5,10,2.0,5,44,0.492531
A,Youn2026,5,10,2.0,5,42,0.527568
A,Youn2026,5,10,2.0,5,43,0.545316
A,Youn2026,5,10,2.0,5,44,0.517791
A,V2I-Base,5,10,2.0,5,42,0.553401
A,V2I-Base,5,10,2.0,5,43,0.57115
A,V2I-Base,5,10,2.0,5,44,0.543624
A,V2V-Base,5,10,2.0,5,42,0.461511
A,V2V-Base,5,10,2.0,5,43,0.47926
A,V2V-Base,5,10,2.0,5,44,0.451734
A,Random-K,5,10,2.0,5,42,0.114462
A,Random-K,5,10,2.0,5,43,0.126199
A,Random-K,5,10,2.0,5,44,0.132877
A,RILP,5,10,3.0,5,42,0.573226
A,RILP,5,10,3.0,5,43,0.590975
A,RILP,5,10,3.0,5,44,0.56345
A,RILP-Greedy,5,10,3.0,5,42,0.553876
A,RILP-Greedy,5,10,3.0,5,43,0.571625
A,RILP-Greedy,5,10,3.0,5,44,0.544099
A,Nam2023b,5,10,3.0,5,42,0.517368
A,Nam2023b,5,10,3.0,5,43,0.535117
A,Nam2023b,5,10,3.0,5,44,0.507592
A,Nam2025,5,10,3.0,5,42,0.502307
A,Nam2025,5,10,3.0,5,43,0.520056
A,Nam2025,5,10,3.0,5,44,0.492531
A,Youn2026,5,10,3.0,5,42,0.527568
A,Youn2026,5,10,3.0,5,43,0.545316
A,Youn2026,5,10,3.0,5,44,0.517791
A,V2I-Base,5,10,3.0,5,42,0.553401
A,V2I-Base,5,10,3.0,5,43,0.57115
A,V2I-Base,5,10,3.0,5,44,0.543624
A,V2V-Base,5,10,3.0,5,42,0.461511
A,V2V-Base,5,10,3.0,5,43,0.47926
A,V2V-Base,5,10,3.0,5,44,0.451734
A,Random-K,5,10,3.0,5,42,0.114462
A,Random-K,5,10,3.0,5,43,0.126199
A,Random-K,5,10,3.0,5,44,0.132877
A,RILP,5,20,0.0,5,42,0.557019
A,RILP,5,20,0.0,5,43,0.574768
A,RILP,5,20,0.0,5,44,0.547243
A,RILP-Greedy,5,20,0.0,5,42,0.536048
A,RILP-Greedy,5,20,0.0,5,43,0.553797
A,RILP-Greedy,5,20,0.0,5,44,0.526271
A,Nam2023b,5,20,0.0,5,42,0.504403
A,Nam2023b,5,20,0.0,5,43,0.522152
A,Nam2023b,5,20,0.0,5,44,0.494626
A,Nam2025,5,20,0.0,5,42,0.4861
A,Nam2025,5,20,0.0,5,43,0.503849
A,Nam2025,5,20,0.0,5,44,0.476324
A,Youn2026,5,20,0.0,5,42,0.512981
A,Youn2026,5,20,0.0,5,43,0.53073
A,Youn2026,5,20,0.0,5,44,0.503205
A,V2I-Base,5,20,0.0,5,42,0.546918
A,V2I-Base,5,20,0.0,5,43,0.564667
A,V2I-Base,5,20,0.0,5,44,0.537142
A,V2V-Base,5,20,0.0,5,42,0.451787
A,V2V-Base,5,20,0.0,5,43,0.469536
A,V2V-Base,5,20,0.0,5,44,0.44201
A,Random-K,5,20,0.0,5,42,0.114462
A,Random-K,5,20,0.0,5,43,0.126199
A,Random-K,5,20,0.0,5,44,0.132877
A,RILP,5,20,1.0,5,42,0.557019
A,RILP,5,20,1.0,5,43,0.574768
A,RILP,5,20,1.0,5,44,0.547243
A,RILP-Greedy,5,20,1.0,5,42,0.536048
A,RILP-Greedy,5,20,1.0,5,43,0.553797
A,RILP-Greedy,5,20,1.0,5,44,0.526271
A,Nam2023b,5,20,1.0,5,42,0.504403
A,Nam2023b,5,20,1.0,5,43,0.522152
A,Nam2023b,5,20,1.0,5,44,0.494626
A,Nam2025,5,20,1.0,5,42,0.4861
A,Nam2025,5,20,1.0,5,43,0.503849
A,Nam2025,5,20,1.0,5,44,0.476324
A,Youn2026,5,20,1.0,5,42,0.512981
A,Youn2026,5,20,1.0,5,43,0.53073
A,Youn2026,5,20,1.0,5,44,0.503205
A,V2I-Base,5,20,1.0,5,42,0.546918
A,V2I-Base,5,20,1.0,5,43,0.564667
A,V2I-Base,5,20,1.0,5,44,0.537142
A,V2V-Base,5,20,1.0,5,42,0.451787
A,V2V-Base,5,20,1.0,5,43,0.469536
A,V2V-Base,5,20,1.0,5,44,0.44201
A,Random-K,5,20,1.0,5,42,0.114462
A,Random-K,5,20,1.0,5,43,0.126199
A,Random-K,5,20,1.0,5,44,0.132877
A,RILP,5,20,2.0,5,42,0.557019
A,RILP,5,20,2.0,5,43,0.574768
A,RILP,5,20,2.0,5,44,0.547243
A,RILP-Greedy,5,20,2.0,5,42,0.536048
A,RILP-Greedy,5,20,2.0,5,43,0.553797
A,RILP-Greedy,5,20,2.0,5,44,0.526271
A,Nam2023b,5,20,2.0,5,42,0.504403
A,Nam2023b,5,20,2.0,5,43,0.522152
A,Nam2023b,5,20,2.0,5,44,0.494626
A,Nam2025,5,20,2.0,5,42,0.4861
A,Nam2025,5,20,2.0,5,43,0.503849
A,Nam2025,5,20,2.0,5,44,0.476324
A,Youn2026,5,20,2.0,5,42,0.512981
A,Youn2026,5,20,2.0,5,43,0.53073
A,Youn2026,5,20,2.0,5,44,0.503205
A,V2I-Base,5,20,2.0,5,42,0.546918
A,V2I-Base,5,20,2.0,5,43,0.564667
A,V2I-Base,5,20,2.0,5,44,0.537142
A,V2V-Base,5,20,2.0,5,42,0.451787
A,V2V-Base,5,20,2.0,5,43,0.469536
A,V2V-Base,5,20,2.0,5,44,0.44201
A,Random-K,5,20,2.0,5,42,0.114462
A,Random-K,5,20,2.0,5,43,0.126199
A,Random-K,5,20,2.0,5,44,0.132877
A,RILP,5,20,3.0,5,42,0.557019
A,RILP,5,20,3.0,5,43,0.574768
A,RILP,5,20,3.0,5,44,0.547243
A,RILP-Greedy,5,20,3.0,5,42,0.536048
A,RILP-Greedy,5,20,3.0,5,43,0.553797
A,RILP-Greedy,5,20,3.0,5,44,0.526271
A,Nam2023b,5,20,3.0,5,42,0.504403
A,Nam2023b,5,20,3.0,5,43,0.522152
A,Nam2023b,5,20,3.0,5,44,0.494626
A,Nam2025,5,20,3.0,5,42,0.4861
A,Nam2025,5,20,3.0,5,43,0.503849
A,Nam2025,5,20,3.0,5,44,0.476324
A,Youn2026,5,20,3.0,5,42,0.512981
A,Youn2026,5,20,3.0,5,43,0.53073
A,Youn2026,5,20,3.0,5,44,0.503205
A,V2I-Base,5,20,3.0,5,42,0.546918
A,V2I-Base,5,20,3.0,5,43,0.564667
A,V2I-Base,5,20,3.0,5,44,0.537142
A,V2V-Base,5,20,3.0,5,42,0.451787
A,V2V-Base,5,20,3.0,5,43,0.469536
A,V2V-Base,5,20,3.0,5,44,0.44201
A,Random-K,5,20,3.0,5,42,0.114462
A,Random-K,5,20,3.0,5,43,0.126199
A,Random-K,5,20,3.0,5,44,0.132877
A,RILP,5,30,0.0,5,42,0.540812
A,RILP,5,30,0.0,5,43,0.558561
A,RILP,5,30,0.0,5,44,0.531035
A,RILP-Greedy,5,30,0.0,5,42,0.51822
A,RILP-Greedy,5,30,0.0,5,43,0.535969
A,RILP-Greedy,5,30,0.0,5,44,0.508444
A,Nam2023b,5,30,0.0,5,42,0.491437
A,Nam2023b,5,30,0.0,5,43,0.509186
A,Nam2023b,5,30,0.0,5,44,0.481661
A,Nam2025,5,30,0.0,5,42,0.469893
A,Nam2025,5,30,0.0,5,43,0.487642
A,Nam2025,5,30,0.0,5,44,0.460117
A,Youn2026,5,30,0.0,5,42,0.498395
A,Youn2026,5,30,0.0,5,43,0.516144
A,Youn2026,5,30,0.0,5,44,0.488618
A,V2I-Base,5,30,0.0,5,42,0.540435
A,V2I-Base,5,30,0.0,5,43,0.558184
A,V2I-Base,5,30,0.0,5,44,0.530659
A,V2V-Base,5,30,0.0,5,42,0.442062
A,V2V-Base,5,30,0.0,5,43,0.459811
A,V2V-Base,5,30,0.0,5,44,0.432286
A,Random-K,5,30,0.0,5,42,0.114462
A,Random-K,5,30,0.0,5,43,0.126199
A,Random-K,5,30,0.0,5,44,0.132877
A,RILP,5,30,1.0,5,42,0.540812
A,RILP,5,30,1.0,5,43,0.558561
A,RILP,5,30,1.0,5,44,0.531035
A,RILP-Greedy,5,30,1.0,5,42,0.51822
A,RILP-Greedy,5,30,1.0,5,43,0.535969
A,RILP-Greedy,5,30,1.0,5,44,0.508444
A,Nam2023b,5,30,1.0,5,42,0.491437
A,Nam2023b,5,30,1.0,5,43,0.509186
A,Nam2023b,5,30,1.0,5,44,0.481661
A,Nam2025,5,30,1.0,5,42,0.469893
A,Nam2025,5,30,1.0,5,43,0.487642
A,Nam2025,5,30,1.0,5,44,0.460117
A,Youn2026,5,30,1.0,5,42,0.498395
A,Youn2026,5,30,1.0,5,43,0.516144
A,Youn2026,5,30,1.0,5,44,0.488618
A,V2I-Base,5,30,1.0,5,42,0.540435
A,V2I-Base,5,30,1.0,5,43,0.558184
A,V2I-Base,5,30,1.0,5,44,0.530659
A,V2V-Base,5,30,1.0,5,42,0.442062
A,V2V-Base,5,30,1.0,5,43,0.459811
A,V2V-Base,5,30,1.0,5,44,0.432286
A,Random-K,5,30,1.0,5,42,0.114462
A,Random-K,5,30,1.0,5,43,0.126199
A,Random-K,5,30,1.0,5,44,0.132877
A,RILP,5,30,2.0,5,42,0.540812
A,RILP,5,30,2.0,5,43,0.558561
A,RILP,5,30,2.0,5,44,0.531035
A,RILP-Greedy,5,30,2.0,5,42,0.51822
A,RILP-Greedy,5,30,2.0,5,43,0.535969
A,RILP-Greedy,5,30,2.0,5,44,0.508444
A,Nam2023b,5,30,2.0,5,42,0.491437
A,Nam2023b,5,30,2.0,5,43,0.509186
A,Nam2023b,5,30,2.0,5,44,0.481661
A,Nam2025,5,30,2.0,5,42,0.469893
A,Nam2025,5,30,2.0,5,43,0.487642
A,Nam2025,5,30,2.0,5,44,0.460117
A,Youn2026,5,30,2.0,5,42,0.498395
A,Youn2026,5,30,2.0,5,43,0.516144
A,Youn2026,5,30,2.0,5,44,0.488618
A,V2I-Base,5,30,2.0,5,42,0.540435
A,V2I-Base,5,30,2.0,5,43,0.558184
A,V2I-Base,5,30,2.0,5,44,0.530659
A,V2V-Base,5,30,2.0,5,42,0.442062
A,V2V-Base,5,30,2.0,5,43,0.459811
A,V2V-Base,5,30,2.0,5,44,0.432286
A,Random-K,5,30,2.0,5,42,0.114462
A,Random-K,5,30,2.0,5,43,0.126199
A,Random-K,5,30,2.0,5,44,0.132877
A,RILP,5,30,3.0,5,42,0.540812
A,RILP,5,30,3.0,5,43,0.558561
A,RILP,5,30,3.0,5,44,0.531035
A,RILP-Greedy,5,30,3.0,5,42,0.51822
A,RILP-Greedy,5,30,3.0,5,43,0.535969
A,RILP-Greedy,5,30,3.0,5,44,0.508444
A,Nam2023b,5,30,3.0,5,42,0.491437
A,Nam2023b,5,30,3.0,5,43,0.509186
A,Nam2023b,5,30,3.0,5,44,0.481661
A,Nam2025,5,30,3.0,5,42,0.469893
A,Nam2025,5,30,3.0,5,43,0.487642
A,Nam2025,5,30,3.0,5,44,0.460117
A,Youn2026,5,30,3.0,5,42,0.498395
A,Youn2026,5,30,3.0,5,43,0.516144
A,Youn2026,5,30,3.0,5,44,0.488618
A,V2I-Base,5,30,3.0,5,42,0.540435
A,V2I-Base,5,30,3.0,5,43,0.558184
A,V2I-Base,5,30,3.0,5,44,0.530659
A,V2V-Base,5,30,3.0,5,42,0.442062
A,V2V-Base,5,30,3.0,5,43,0.459811
A,V2V-Base,5,30,3.0,5,44,0.432286
A,Random-K,5,30,3.0,5,42,0.114462
A,Random-K,5,30,3.0,5,43,0.126199
A,Random-K,5,30,3.0,5,44,0.132877
